report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-07-31,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,7.522266843085607
2025-07-31,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.802670888063943
2025-07-31,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,12.956920207871686
2025-07-31,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,13.379682578900272
2025-07-31,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,23.645212888357456
2025-07-31,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,25.272989106952494
2025-07-31,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,28.24149340717629
2025-07-31,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,28.870367124876996
2025-07-31,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,37.68755137140462
2025-07-31,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,38.72937748489528
2025-07-31,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,40.493692539591585
2025-07-31,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,41.719814912879386
2025-07-31,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,42.347828120563655
2025-07-31,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,44.16168644578759
2025-07-31,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,44.202934476599914
2025-07-31,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,45.216942566528076
2025-07-31,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,45.97935880838478
2025-07-31,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,46.00299187812161
2025-07-31,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,47.831760353019924
2025-07-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,49.53384202445398
2025-07-31,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,50.18802362778314
2025-07-31,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,50.49368063183384
2025-07-31,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,50.92552794851299
2025-07-31,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,50.93850947708272
2025-07-31,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,51.69532686911362
2025-07-31,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,52.10716148552701
2025-07-31,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,52.409024911579635
2025-07-31,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,52.57089431453251
2025-07-31,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,53.11793844421015
2025-07-31,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,53.83557272463372
2025-07-31,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,53.87439944446146
2025-07-31,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,54.09556039235562
2025-07-31,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,54.10206546548112
2025-07-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,54.333179910993124
2025-07-31,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,54.48202359700641
2025-07-31,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,55.47702322310217
2025-07-31,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,55.621363580681894
2025-07-31,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,56.28049693676296
2025-07-31,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,56.55279386619093
2025-07-31,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,56.972700586884564
2025-07-31,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,57.3819635339427
2025-07-31,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test2,Karpenter_Enabled,57.99730944636414
2025-07-31,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,58.30480625353215
2025-07-31,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,59.01855850843199
2025-07-31,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,59.028338315789675
2025-07-31,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,59.98672947131897
2025-07-31,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,60.08488479367401
2025-07-31,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,61.18396779198771
2025-07-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.23896028481549
2025-07-31,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,61.305146356504395
2025-07-31,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,61.6028447356888
2025-07-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,61.65332552338263
2025-07-31,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,61.76594970520368
2025-07-31,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,61.88680186522352
2025-07-31,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,63.48008669012161
2025-07-31,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,63.503278580893394
2025-07-31,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,63.84835584812325
2025-07-31,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,63.905043951079776
2025-07-31,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,64.06792105388443
2025-07-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,64.20239307127379
2025-07-31,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,64.23007745251084
2025-07-31,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,64.29522143687784
2025-07-31,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,64.45580731235955
2025-07-31,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,64.50672704790904
2025-07-31,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,64.94630411864294
2025-07-31,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,65.31914462043146
2025-07-31,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,65.45955530111213
2025-07-31,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,65.59020573385015
2025-07-31,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,65.66739562399616
2025-07-31,dev,aws-dev4-uswest2,scratchpad11,sam-processing1,Karpenter_Enabled,65.67234472706474
2025-07-31,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,66.05835113779163
2025-07-31,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,66.16302367481686
2025-07-31,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,66.29058775292373
2025-07-31,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.3265487946316
2025-07-31,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,66.52931676103144
2025-07-31,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,66.78949381607838
2025-07-31,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,67.13448972519664
2025-07-31,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,67.20486007684407
2025-07-31,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,67.63715121208521
2025-07-31,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,69.04652078651954
2025-07-31,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,69.11062056955343
2025-07-31,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,69.43681699843232
2025-07-31,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,69.91802785503897
2025-07-31,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,70.15275351611585
2025-07-31,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,70.34049520715973
2025-07-31,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,70.54793027840662
2025-07-31,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,71.0335237626275
2025-07-31,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,71.57700062043627
2025-07-31,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,71.8861318769748
2025-07-31,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,72.01161559136514
2025-07-31,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,72.04320394408609
2025-07-31,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,73.25990776409273
2025-07-31,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,73.90055056842206
2025-07-31,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,74.15973796268135
2025-07-31,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,74.21079678592834
2025-07-31,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,74.2455356661408
2025-07-31,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,74.56584510643187
2025-07-31,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,74.70668317283157
2025-07-31,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,75.04421259979213
2025-07-31,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,75.3840063730597
2025-07-31,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,75.42652652971557
2025-07-31,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,75.65234301935779
2025-07-31,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,75.74982483832706
2025-07-31,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,75.827294798114
2025-07-31,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,76.14452039536278
2025-07-31,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,76.14994838198838
2025-07-31,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,76.18286674929892
2025-07-31,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,76.33869148911113
2025-07-31,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,76.58954973910292
2025-07-31,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,76.5968374968998
2025-07-31,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,76.67969268358355
2025-07-31,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,76.81548852904672
2025-07-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,77.16841788978944
2025-07-31,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,77.47544702716525
2025-07-31,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,77.58779976441646
2025-07-31,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,78.22878339688356
2025-07-31,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.29912108332667
2025-07-31,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.74196476197478
2025-07-31,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,78.97522040165477
2025-07-31,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,79.19245185792441
2025-07-31,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,79.47762356481167
2025-07-31,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,79.83236739042323
2025-07-31,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,80.33039775786862
2025-07-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,80.76387650887564
2025-07-31,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,80.79904469634143
2025-07-31,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,80.83952331351884
2025-07-31,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,81.02662211324738
2025-07-31,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,81.4369483162803
2025-07-31,test,test1-uswest2,mj201,sam-processing2,Karpenter_Enabled,81.63344419054891
2025-07-31,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,81.67141633367716
2025-07-31,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,82.0852403839438
2025-07-31,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,82.47501784794851
2025-07-31,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,82.75303896768446
2025-07-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,83.40669277153154
2025-07-31,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,83.45224163236664
2025-07-31,test,test1-uswest2,ms-cp-migrate,sam-processing1,Karpenter_Enabled,84.25773961735649
2025-07-31,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,84.53760251071596
2025-07-31,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.03444962484812
2025-07-31,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,85.07410062676041
2025-07-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,85.2137771709459
2025-07-31,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,85.32257754541473
2025-07-31,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.64014802281544
2025-07-31,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,86.14458325480486
2025-07-31,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,86.50864085930246
2025-07-31,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,86.58403990624551
2025-07-31,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,87.77846834743099
2025-07-31,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,87.85640063596466
2025-07-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,88.08531941814375
2025-07-31,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,88.20981054958315
2025-07-31,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,88.49661775559343
2025-07-31,esvc,aws-esvc1-useast2,uip,sam-processing1,Karpenter_Enabled,88.98147097563506
2025-07-31,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,89.20982135326472
2025-07-31,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,89.43913903386715
2025-07-31,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,89.74729506900309
2025-07-31,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,89.81272017547624
2025-07-31,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,89.8535346112809
2025-07-31,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,89.96261266492776
2025-07-31,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,90.52738720733062
2025-07-31,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,91.5328072080879
2025-07-31,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,92.00210720156589
2025-07-31,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,93.14357156960541
2025-07-31,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,93.2371404832814
2025-07-31,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,94.13039021133595
2025-07-31,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,94.16312663633718
2025-07-31,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,97.85891814387794
2025-07-31,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,103.5612936856107
2025-07-31,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,125.18781649492792
2025-07-31,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,522.0066788419593
2025-07-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,7.51590746279706
2025-07-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.797545627520938
2025-07-30,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,13.364297663282784
2025-07-30,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,21.703310670382415
2025-07-30,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,23.590796769763312
2025-07-30,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,24.087826831026767
2025-07-30,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,28.411659310225403
2025-07-30,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,37.33513622848834
2025-07-30,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,38.601811533210395
2025-07-30,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,40.47512419104187
2025-07-30,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,42.33288633519551
2025-07-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,43.19568815943903
2025-07-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,43.55130549519015
2025-07-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,44.063110828403715
2025-07-30,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,45.01913738404429
2025-07-30,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,45.863829865162934
2025-07-30,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,48.02315909168921
2025-07-30,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,48.2723122756014
2025-07-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,50.31138467633818
2025-07-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,51.103491831233264
2025-07-30,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,51.28427254228301
2025-07-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,51.57462821897734
2025-07-30,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,51.99659057558208
2025-07-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,52.257064666307585
2025-07-30,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,53.174653679464676
2025-07-30,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,53.59586175888863
2025-07-30,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,53.84935563775063
2025-07-30,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,53.90138897173982
2025-07-30,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,54.12174654744637
2025-07-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,54.281287007804636
2025-07-30,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,54.91599505008384
2025-07-30,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,55.61444276027978
2025-07-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,56.15456610332512
2025-07-30,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,56.88678899634157
2025-07-30,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,56.99446236941541
2025-07-30,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test2,Karpenter_Enabled,57.092201239116655
2025-07-30,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,57.25536183734952
2025-07-30,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,57.27724810837411
2025-07-30,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,57.355955908790165
2025-07-30,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,57.613865265400634
2025-07-30,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,58.03903981253802
2025-07-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,58.151762344731715
2025-07-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,58.646307423052946
2025-07-30,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,58.85704489709814
2025-07-30,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,59.64430783202549
2025-07-30,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,59.94563465512689
2025-07-30,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,60.076277013615794
2025-07-30,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,60.11663697212403
2025-07-30,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,60.3191854564381
2025-07-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,60.754121246416815
2025-07-30,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,60.845918919118525
2025-07-30,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,60.93618610888416
2025-07-30,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,61.73883632161944
2025-07-30,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,62.58518188217329
2025-07-30,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,62.91105379598982
2025-07-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,63.20751833987184
2025-07-30,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,63.59230705685911
2025-07-30,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,63.61613414683968
2025-07-30,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,63.678091244557734
2025-07-30,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,63.84316537312792
2025-07-30,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,63.94667050230202
2025-07-30,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,64.35824319920856
2025-07-30,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,64.45705277990578
2025-07-30,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,64.93682819108696
2025-07-30,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,65.260496608082
2025-07-30,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,65.41342882805952
2025-07-30,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,65.58079692669907
2025-07-30,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,66.39666527788182
2025-07-30,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,66.5369680345933
2025-07-30,dev,aws-dev4-uswest2,scratchpad11,sam-processing1,Karpenter_Enabled,66.54682716236869
2025-07-30,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,67.12254454123538
2025-07-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,67.21274560439629
2025-07-30,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,67.66668592699526
2025-07-30,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,67.98891237987664
2025-07-30,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,68.07488932210305
2025-07-30,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,68.33033423391657
2025-07-30,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,68.80380849715374
2025-07-30,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,69.12554396828538
2025-07-30,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,69.37369098881338
2025-07-30,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,69.82564577901104
2025-07-30,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,69.90567641363114
2025-07-30,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,70.33244120959588
2025-07-30,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,70.34851960670449
2025-07-30,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,71.17900382654643
2025-07-30,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,71.7627776225933
2025-07-30,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,72.01528619637325
2025-07-30,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,73.62196090183576
2025-07-30,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,73.76529840400246
2025-07-30,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,73.83143384398478
2025-07-30,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,74.26042442620202
2025-07-30,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,74.92139414405025
2025-07-30,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,74.99553259986189
2025-07-30,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,75.58837341407327
2025-07-30,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,75.76561828886135
2025-07-30,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,76.0843505610189
2025-07-30,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,76.16869067234349
2025-07-30,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,76.22821709130322
2025-07-30,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,76.7541417471753
2025-07-30,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,76.96052949089896
2025-07-30,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,77.1285004418091
2025-07-30,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,77.14853182868237
2025-07-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,77.19728461435871
