report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-04-30,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,3.4992443299317966
2025-04-30,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,6.195951808913875
2025-04-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,6.644671200760725
2025-04-30,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,10.148399985733434
2025-04-30,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,12.158716511055486
2025-04-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.718098258386965
2025-04-30,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,26.652894453577954
2025-04-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,30.674492280825866
2025-04-30,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,33.62979664313438
2025-04-30,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,43.19098347044853
2025-04-30,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,46.469316840696955
2025-04-30,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,47.38426738135574
2025-04-30,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,47.69490013406146
2025-04-30,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,47.96304208139971
2025-04-30,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,48.634466372728404
2025-04-30,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,49.11367245652858
2025-04-30,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,49.337538862170426
2025-04-30,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,49.73163248110145
2025-04-30,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,49.958106905137804
2025-04-30,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,50.013122824778854
2025-04-30,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,50.02941961412878
2025-04-30,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,50.16029129434042
2025-04-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,50.67357276829776
2025-04-30,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,50.835325399065155
2025-04-30,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,51.574734188536944
2025-04-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,51.68555358916852
2025-04-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,51.85444983911178
2025-04-30,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,52.336190321587296
2025-04-30,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,52.33767076613566
2025-04-30,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,52.608443110304734
2025-04-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,53.28191602601075
2025-04-30,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,53.3758933983667
2025-04-30,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,54.08226872408548
2025-04-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,54.52841024863952
2025-04-30,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,54.95484221916658
2025-04-30,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,55.89585944617749
2025-04-30,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,55.99734306101802
2025-04-30,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,56.552019404855734
2025-04-30,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,56.60518605764294
2025-04-30,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,57.31571584000712
2025-04-30,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,57.37426985822028
2025-04-30,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,58.62922782082391
2025-04-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,58.86405934000785
2025-04-30,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,58.99479483269424
2025-04-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,59.00163404849644
2025-04-30,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,59.659381971701194
2025-04-30,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,59.68146651823558
2025-04-30,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,59.70614369313808
2025-04-30,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,60.49072692483023
2025-04-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.67372869937957
2025-04-30,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,61.96727692294151
2025-04-30,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,61.96778254150034
2025-04-30,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,63.391262422808936
2025-04-30,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,63.39842322028149
2025-04-30,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,63.61329013427061
2025-04-30,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,64.11036804190628
2025-04-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,64.55836719111777
2025-04-30,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,64.75890546644018
2025-04-30,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.48474898043929
2025-04-30,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,66.67013355582476
2025-04-30,dev,aws-dev4-uswest2,scratchpad5,sam-processing4,Karpenter_Enabled,66.67338271181752
2025-04-30,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,66.9143123393802
2025-04-30,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,66.99326157895462
2025-04-30,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,67.5052033355877
2025-04-30,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,67.63249448694316
2025-04-30,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,67.72543798631689
2025-04-30,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,68.627922731769
2025-04-30,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,69.00304307799874
2025-04-30,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,69.64985677282607
2025-04-30,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,69.69368881104498
2025-04-30,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,69.70188703489063
2025-04-30,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,71.16254482793182
2025-04-30,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,71.49026795976474
2025-04-30,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,71.4974020044726
2025-04-30,dev,dev1-uswest2,netsec,sam-processing1,Karpenter_Enabled,71.99103359479174
2025-04-30,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,72.07611589620895
2025-04-30,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,72.75193486049292
2025-04-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,72.77747237457258
2025-04-30,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,72.89608379159137
2025-04-30,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,72.9122360214271
2025-04-30,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,73.77240331457394
2025-04-30,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,74.20420317982041
2025-04-30,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,74.37146820164826
2025-04-30,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,75.9412386807654
2025-04-30,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,76.43730802258885
2025-04-30,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,76.57098625105456
2025-04-30,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,76.67990146825173
2025-04-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,77.45769724502452
2025-04-30,dev,aws-dev4-uswest2,scratchpad5,sam-processing3,Karpenter_Enabled,77.69901161341748
2025-04-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,77.7299984065137
2025-04-30,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,77.77197868646356
2025-04-30,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,77.87895464455819
2025-04-30,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.06439529710657
2025-04-30,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,78.09982431543774
2025-04-30,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,78.3899850472037
2025-04-30,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,78.46525541790761
2025-04-30,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,78.53566477058835
2025-04-30,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,79.17031456179593
2025-04-30,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,79.17065705395552
2025-04-30,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,79.33649542844158
2025-04-30,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,79.51859371138987
2025-04-30,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,79.63038170288422
2025-04-30,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,80.09447170078161
2025-04-30,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,81.3155954349846
2025-04-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,81.89358437760454
2025-04-30,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,82.39925406727374
2025-04-30,dev,aws-dev4-uswest2,scratchpad5,sam-processing1,Karpenter_Enabled,82.43501222391077
2025-04-30,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.92029902622522
2025-04-30,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,82.9640222631448
2025-04-30,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,82.96740408667804
2025-04-30,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,83.43737286281481
2025-04-30,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,83.54955303068043
2025-04-30,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,83.65717785711004
2025-04-30,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,84.26105359090114
2025-04-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,84.41996531891292
2025-04-30,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,85.04642923122042
2025-04-30,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.17318769870609
2025-04-30,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.69928469941816
2025-04-30,dev,aws-dev4-uswest2,scratchpad5,sam-processing2,Karpenter_Enabled,85.81002524130234
2025-04-30,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,85.87744825751643
2025-04-30,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,86.20682743498111
2025-04-30,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,86.22027364600633
2025-04-30,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,86.23182668682037
2025-04-30,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,86.40264372038075
2025-04-30,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,86.76275009254286
2025-04-30,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,86.84685100635694
2025-04-30,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,86.87974593856089
2025-04-30,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,87.6983074882711
2025-04-30,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,87.79989572451538
2025-04-30,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,88.24703512865439
2025-04-30,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,88.59983839951524
2025-04-30,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,89.43055306892909
2025-04-30,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,89.69337326540418
2025-04-30,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,90.17606436548135
2025-04-30,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,91.61511280897172
2025-04-30,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,92.67603350055127
2025-04-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,92.69803266110429
2025-04-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,94.02171577763471
2025-04-30,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,94.74308035572324
2025-04-30,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,110.3517870053848
2025-04-30,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,139.35971098437787
2025-04-30,dev,aws-dev4-uswest2,tableau,sam-processing1,Karpenter_Enabled,329.34582994697763
2025-04-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,957.3512848631708
2025-04-29,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,6.2013793749854
2025-04-29,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,6.641904166601344
2025-04-29,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,9.679273318533294
2025-04-29,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,12.153926910600191
2025-04-29,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.715087444834824
2025-04-29,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,15.410698691080011
2025-04-29,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,30.653113238318486
2025-04-29,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,33.67033656878353
2025-04-29,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,43.055006101458545
2025-04-29,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,46.02175490902689
2025-04-29,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,46.19716549103901
2025-04-29,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,47.02113192733817
2025-04-29,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,47.16979667332494
2025-04-29,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,48.05260455819237
2025-04-29,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,48.08542901848969
2025-04-29,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,48.52714140244302
2025-04-29,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,48.752995468512104
2025-04-29,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,49.64691741850524
2025-04-29,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,49.86053719670752
2025-04-29,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,50.05268212367394
2025-04-29,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,50.600598263657716
2025-04-29,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,50.81937128969517
2025-04-29,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,51.24471444802355
2025-04-29,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,51.45882499113937
2025-04-29,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,51.75077891403016
2025-04-29,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,52.00202720308773
2025-04-29,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,53.08128305084898
2025-04-29,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,53.63343681410028
2025-04-29,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,53.75047218250146
2025-04-29,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,53.807220343050986
2025-04-29,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,54.55864708917309
2025-04-29,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,54.625685254562775
2025-04-29,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,54.82372513850214
2025-04-29,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,55.91809823301905
2025-04-29,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,56.096655648314155
2025-04-29,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,57.03543887217083
2025-04-29,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,58.67604904682601
2025-04-29,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,58.924130021051205
2025-04-29,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,58.96857939772487
2025-04-29,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,59.23204158352409
2025-04-29,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,59.348886908574514
2025-04-29,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,59.43754583960062
2025-04-29,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,59.58367971077324
2025-04-29,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,59.77941210643378
2025-04-29,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,59.806124338112
2025-04-29,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,60.09172210540472
2025-04-29,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.77463570696694
2025-04-29,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,61.8767664873056
2025-04-29,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,62.3673053671856
2025-04-29,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,62.49694199168011
2025-04-29,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,62.99345041765321
2025-04-29,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,63.39010599699498
2025-04-29,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,63.50276689549702
2025-04-29,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,63.722531769183966
2025-04-29,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,63.83189756935381
2025-04-29,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,64.433323401746
2025-04-29,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,65.49307266692517
2025-04-29,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,65.59138054168469
2025-04-29,dev,aws-dev4-uswest2,scratchpad5,sam-processing4,Karpenter_Enabled,66.0976450304967
2025-04-29,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,66.80485754536627
2025-04-29,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,67.27711931086456
2025-04-29,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,67.45327690323188
2025-04-29,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,67.95691468720878
2025-04-29,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,68.56785432572356
2025-04-29,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,68.62646278270182
2025-04-29,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,68.63343908586754
2025-04-29,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,69.17445963525259
2025-04-29,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,69.33594249489079
2025-04-29,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,70.02782288297689
2025-04-29,dev,dev1-uswest2,netsec,sam-processing1,Karpenter_Enabled,70.36590377970035
2025-04-29,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,70.38638200050896
2025-04-29,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,71.20786039582472
2025-04-29,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,72.15911894676249
2025-04-29,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,72.78358781419382
2025-04-29,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,73.03396679619615
2025-04-29,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,73.06457121551948
2025-04-29,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,73.56313349880107
2025-04-29,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,73.70561795857952
2025-04-29,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,73.87265931853364
2025-04-29,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,74.59523209409227
2025-04-29,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,75.31451113962552
2025-04-29,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,75.57449593214935
2025-04-29,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,75.69561904072928
2025-04-29,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,75.88342027166492
2025-04-29,dev,aws-dev4-uswest2,scratchpad5,sam-processing3,Karpenter_Enabled,76.002149568629
2025-04-29,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,76.23514905198358
2025-04-29,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,76.92253954251623
2025-04-29,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,77.97184319751331
2025-04-29,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,78.12106856109023
2025-04-29,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,78.27034342037264
2025-04-29,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,79.01919586762158
2025-04-29,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,79.21921280537208
2025-04-29,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,79.30510209821666
2025-04-29,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,79.86031978808435
2025-04-29,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,79.88540888453433
2025-04-29,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,79.9910886811824
2025-04-29,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,80.08299260980687
2025-04-29,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,80.72327947646382
2025-04-29,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,80.94519644897088
2025-04-29,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,81.08738899481968
2025-04-29,dev,aws-dev4-uswest2,scratchpad5,sam-processing1,Karpenter_Enabled,81.76607905069551
2025-04-29,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,81.95965501974464
2025-04-29,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,82.08994689585725
2025-04-29,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,82.6267632735284
2025-04-29,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,82.69696770026232
2025-04-29,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.96369625520671
2025-04-29,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,83.00960150158386
2025-04-29,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,83.01406197310004
2025-04-29,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,83.61846902374438
2025-04-29,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,83.9570856519862
2025-04-29,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,84.22266943002711
2025-04-29,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,84.23903542401393
2025-04-29,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.33214261153368
2025-04-29,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,85.05357428776993
2025-04-29,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,85.14635840000989
2025-04-29,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.37329522258466
2025-04-29,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,85.62974395175928
2025-04-29,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,86.14070934427754
2025-04-29,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,86.17902823947391
2025-04-29,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,86.6396820323782
2025-04-29,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,86.65116798095536
2025-04-29,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,86.67957293646454
2025-04-29,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,87.41177532872818
2025-04-29,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,87.71302067002708
2025-04-29,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,87.76161401596325
2025-04-29,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,87.88644549874397
