report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2026-02-27,prod,aws-prod20-ilcentral1,crypto,sam-mgmt-truth1,Karpenter_Enabled,61.05128143299344
2026-02-27,prod,aws-prod17-apsoutheast3,crypto,sam-mgmt-truth1,Karpenter_Enabled,61.1316986626544
2026-02-27,prod,aws-prod14-apnortheast2,foundation,sam-processing1,Karpenter_Enabled,61.55843804777514
2026-02-27,test,aws-test3-useast2,foundation,sam-control1,Karpenter_Enabled,61.60826327880435
2026-02-27,prod,aws-prod10-apsoutheast1,security,sam-mgmt-truth1,Karpenter_Enabled,61.6405548100363
2026-02-27,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,62.48221710539802
2026-02-27,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,63.00735341601218
2026-02-27,prod,aws-prod24-apsouth2,core1,sam-processing-sc4,Karpenter_Enabled,63.24477261578676
2026-02-27,esvc,aws-esvc3-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,63.56209539542558
2026-02-27,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,63.57646979239241
2026-02-27,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,63.7309834852209
2026-02-27,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,63.75168638496731
2026-02-27,prod,aws-prod22-apnortheast3,core1,sam-processing-sc3,Karpenter_Enabled,64.13021616044013
2026-02-27,dev,dev1-uswest2,core002,sam-bigdata1,Karpenter_Enabled,64.15733960856448
2026-02-27,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,64.47248977008768
2026-02-27,prod,aws-prod0-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,64.55802820525915
2026-02-27,dev,aws-dev4-uswest2,scratchpad14,sam-processing1,Karpenter_Enabled,64.61497208894023
2026-02-27,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,64.84537756034582
2026-02-27,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,65.31456007973252
2026-02-27,test,perf2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,65.51137812024352
2026-02-27,prod,aws-prod22-apnortheast3,core1,sam-processing-sc2,Karpenter_Enabled,65.59987539335988
2026-02-27,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,65.82611375954168
2026-02-27,prod,aws-prod22-apnortheast3,core1,sam-processing-sc1,Karpenter_Enabled,66.31520838014205
2026-02-27,test,perf1-useast2,airesearch,sam-processing1,Karpenter_Enabled,66.4376825727272
2026-02-27,dev,dev1-uswest2,core002,sam-bigdata4,Karpenter_Enabled,66.87712607668827
2026-02-27,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,67.00333010681888
2026-02-27,test,perf1-useast2,diffeo,sam-processing1,Karpenter_Enabled,67.02040885038197
2026-02-27,prod,aws-prod20-ilcentral1,foundation,sam-processing1,Karpenter_Enabled,67.08810476720339
2026-02-27,stage,aws-stage1-useast2,fire,sam-processing1,Karpenter_Enabled,67.56593513125682
2026-02-27,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,67.64348722043876
2026-02-27,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,67.80797701995253
2026-02-27,prod,aws-prod10-apsoutheast1,foundation,sam-processing1,Karpenter_Enabled,67.82110941474208
2026-02-27,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,67.93743722394261
2026-02-27,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,68.18331654701173
2026-02-27,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,68.21276904139705
2026-02-27,test,perf1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,68.32461130043899
2026-02-27,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,68.5998357241827
2026-02-27,test,aws-test3-useast2,foundation,sam-processing1,Karpenter_Enabled,68.61712396931713
2026-02-27,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,68.78075437520272
2026-02-27,prod,aws-prod19-eusouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,68.80199841597016
2026-02-27,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,69.30853112627857
2026-02-27,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,69.49941004476659
2026-02-27,prod,aws-prod11-saeast1,security,sam-mgmt-truth1,Karpenter_Enabled,69.56874681357668
2026-02-27,esvc,aws-esvc3-uswest2,buildndeliver-s,sam-processing1,Karpenter_Enabled,69.60722856366898
2026-02-27,dev,dev1-uswest2,core002,sam-bigdata5,Karpenter_Enabled,69.61760191190633
2026-02-27,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,69.84931058379729
2026-02-27,test,test1-uswest2,core4,sam-processing4,Karpenter_Enabled,69.96918894023506
2026-02-27,prod,aws-prod22-apnortheast3,security,sam-mgmt-truth1,Karpenter_Enabled,70.1930683623016
2026-02-27,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,70.4155114845784
2026-02-27,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,70.454286427787
2026-02-27,esvc,aws-esvc1-useast2,uip-public,sam-processing1,Karpenter_Enabled,70.66213187013688
2026-02-27,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,71.13468074240677
2026-02-27,prod,aws-prod19-eusouth1,security,sam-mgmt-truth1,Karpenter_Enabled,71.15062522919115
2026-02-27,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,71.22843981217758
2026-02-27,prod,aws-prod12-euwest3,security,sam-mgmt-truth1,Karpenter_Enabled,71.26874420334343
2026-02-27,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,71.40909361938232
2026-02-27,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Enabled,71.45439520318344
2026-02-27,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,71.56838940588659
2026-02-27,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,71.62616608754149
2026-02-27,prod,aws-prod14-apnortheast2,foundation,sam-log-mon1,Karpenter_Enabled,71.66181527946044
2026-02-27,test,perf2-uswest2,einstein,sam-processing1,Karpenter_Enabled,71.73630039050255
2026-02-27,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,71.8522473514864
2026-02-27,test,perf2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,71.92280325008532
2026-02-27,prod,aws-prod10-apsoutheast1,foundation,sam-log-mon1,Karpenter_Enabled,71.93175762650517
2026-02-27,prod,aws-prod10-apsoutheast1,edge,sam-processing1,Karpenter_Enabled,71.94276619757272
2026-02-27,test,perf1-useast2,unified-engagement1,sam-processing1,Karpenter_Enabled,72.09926528097702
2026-02-27,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,72.17017371416733
2026-02-27,esvc,aws-esvc2-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,72.2041349469088
2026-02-27,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,72.35743554858604
2026-02-27,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,72.46430643406475
