report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-11-30,esvc,aws-esvc2-uswest2,devx-s,sam-processing1,Karpenter_Enabled,22.62463820706912
2025-11-30,esvc,aws-esvc1-useast2,devx-stage,sam-processing1,Karpenter_Enabled,23.16367300841694
2025-11-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,23.506877123749874
2025-11-30,esvc,aws-esvc2-uswest2,devx-prod,sam-processing1,Karpenter_Enabled,31.18575397721347
2025-11-30,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,39.25547350309313
2025-11-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,43.22848303865168
2025-11-30,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,43.559972344011854
2025-11-30,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,45.01483431383579
2025-11-30,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,45.377105273293566
2025-11-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc4,Karpenter_Enabled,45.82189170344335
2025-11-30,prod,aws-prod17-apsoutheast3,security,sam-mgmt-truth1,Karpenter_Enabled,47.030241326573275
2025-11-30,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,47.05619036413631
2025-11-30,test,test1-uswest2,core4,sam-processing4,Karpenter_Enabled,47.171453282167555
2025-11-30,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,47.30488487111577
2025-11-30,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,47.78763476279288
2025-11-30,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,48.831122334224105
2025-11-30,dev,aws-dev4-uswest2,fire98,sam-processing1,Karpenter_Enabled,48.88738653156027
2025-11-30,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,49.21522559341183
2025-11-30,prod,aws-prod18-mecentral1,security,sam-mgmt-truth1,Karpenter_Enabled,50.01725689759322
2025-11-30,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,50.14328492032043
2025-11-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,50.866734551792284
2025-11-30,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,51.003737089095715
2025-11-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,51.864216872161094
2025-11-30,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,52.32089089722469
2025-11-30,esvc,aws-esvc2-uswest2,security-preprod,sam-mgmt-truth1,Karpenter_Enabled,52.389940583068665
2025-11-30,esvc,aws-esvc3-uswest2,buildndeliver-s,sam-processing1,Karpenter_Enabled,52.932252531852576
2025-11-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Enabled,53.81440583405572
2025-11-30,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,54.214830868103036
2025-11-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,54.51632234208286
2025-11-30,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,54.869279555068786
2025-11-30,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,55.314590313472515
2025-11-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc3,Karpenter_Enabled,55.738063706372074
2025-11-30,prod,aws-prod3-eucentral1,core1,sam-processing2,Karpenter_Enabled,56.13354905214945
2025-11-30,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,56.18338437191712
2025-11-30,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,56.9443886450411
2025-11-30,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,57.552595513643425
2025-11-30,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,57.908722059278695
2025-11-30,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,58.65320867630317
2025-11-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc1,Karpenter_Enabled,59.03350482308084
2025-11-30,esvc,aws-esvc2-uswest2,devx-preprod,sam-processing1,Karpenter_Enabled,60.02391204831267
2025-11-30,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,60.12335879037799
2025-11-30,test,perf1-useast2,diffeo,sam-processing1,Karpenter_Enabled,60.64721657292145
2025-11-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc2,Karpenter_Enabled,60.68770921697115
2025-11-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,60.707964347792576
2025-11-30,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,60.75585928076086
2025-11-30,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,60.99730028435146
2025-11-30,test,perf2-uswest2,einstein,sam-processing1,Karpenter_Enabled,61.12790386980244
2025-11-30,test,perf1-useast2,airesearch,sam-processing1,Karpenter_Enabled,61.34164498554122
2025-11-30,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,61.37450116091034
2025-11-30,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,61.52596912480547
2025-11-30,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.63328974561518
2025-11-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc1,Karpenter_Enabled,61.69236311911983
2025-11-30,stage,aws-stage1-useast2,fire,sam-processing1,Karpenter_Enabled,61.729328436866524
2025-11-30,dev,aws-dev4-uswest2,scratchpad12,sam-processing2,Karpenter_Enabled,62.27619276558251
2025-11-30,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,62.64450385155035
2025-11-30,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,62.71252376593402
2025-11-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,62.735871326008954
2025-11-30,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,62.77549149137911
2025-11-30,test,perf1-useast2,gid,sam-processing1,Karpenter_Enabled,62.805384208671065
2025-11-30,test,perf2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,63.08509160815979
2025-11-30,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,63.34599832356712
2025-11-30,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,63.392241128054394
2025-11-30,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,63.42244748741857
2025-11-30,test,perf1-useast2,unified-engagement1,sam-processing1,Karpenter_Enabled,63.66991322215604
2025-11-30,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,64.01253028641769
2025-11-30,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,64.0307813399058
2025-11-30,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,64.07435304401157
2025-11-30,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,64.19533265955585
2025-11-30,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,64.93339621903448
2025-11-30,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,64.94595823657755
2025-11-30,esvc,aws-esvc1-useast2,ast-s,sam-processing1,Karpenter_Enabled,65.50627422931625
2025-11-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc5,Karpenter_Enabled,66.15466019622612
2025-11-30,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,66.66894300390854
2025-11-30,prod,aws-prod2-apsouth1,core1,sam-processing2,Karpenter_Enabled,67.21866727749364
2025-11-30,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,67.22341557017532
2025-11-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,67.66510830811836
2025-11-30,prod,aws-prod20-ilcentral1,security,sam-mgmt-truth1,Karpenter_Enabled,67.70230339563106
2025-11-30,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,67.82346757589535
2025-11-30,prod,aws-prod11-saeast1,core1,sam-processing1,Karpenter_Enabled,68.15458651202772
2025-11-30,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,68.41150187783445
2025-11-30,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,68.49877007942678
2025-11-30,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,68.5263140201369
2025-11-30,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,68.58038605839943
2025-11-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,69.0021726704099
2025-11-30,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,69.03120163224243
2025-11-30,prod,aws-prod10-apsoutheast1,edge,sam-processing1,Karpenter_Enabled,69.32483136541887
2025-11-30,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,69.6259963230171
2025-11-30,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,69.66834778112329
2025-11-30,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,69.6708173252836
2025-11-30,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,70.07752426657969
2025-11-30,prod,aws-prod18-mecentral1,crypto,sam-mgmt-truth1,Karpenter_Enabled,70.17601797233958
2025-11-30,prod,aws-prod12-euwest3,core1,sam-processing1,Karpenter_Enabled,70.1829150449284
2025-11-30,test,test1-uswest2,regrello,sam-processing1,Karpenter_Enabled,70.29125713204067
2025-11-30,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,70.75802512509878
2025-11-30,prod,aws-prod9-apnortheast1,core1,sam-processing1,Karpenter_Enabled,71.05127936474925
2025-11-30,test,perf2-uswest2,foundation,sam-processing3,Karpenter_Enabled,71.11588728492269
2025-11-30,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,71.18991520309467
2025-11-30,stage,aws-stage1-useast2,diffeo,sam-processing1,Karpenter_Enabled,71.30448394334626
2025-11-30,prod,aws-prod3-eucentral1,core1,sam-processing1,Karpenter_Enabled,71.40792191325278
2025-11-30,test,perf2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,71.41132969178831
2025-11-30,stage,aws-stage1-useast2,crypto,sam-hub1,Karpenter_Enabled,71.59054765514567
2025-11-30,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,71.61235418489352
2025-11-30,prod,aws-prod10-apsoutheast1,security,sam-mgmt-truth1,Karpenter_Enabled,71.69245350111254
2025-11-30,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,71.7107008978634
2025-11-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,71.90155504175387
2025-11-30,prod,aws-prod1-useast1,core1,sam-processing1,Karpenter_Enabled,71.95578228131484
2025-11-30,test,perf1-useast2,dp-services,sam-processing1,Karpenter_Enabled,72.3154342666695
2025-11-30,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,72.46302741015637
2025-11-30,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,72.527155842232
2025-11-30,prod,aws-prod13-euwest2,core1,sam-processing1,Karpenter_Enabled,72.59915286011248
2025-11-30,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,72.62268107971315
2025-11-30,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,72.72342152397206
2025-11-30,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,73.05492672006334
2025-11-30,dev,aws-dev4-uswest2,scratchpad13,sam-processing1,Karpenter_Enabled,73.37035100611044
2025-11-30,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,73.44973613654219
2025-11-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,73.46631933927445
2025-11-30,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,73.47261077956504
2025-11-30,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,73.60359539244034
2025-11-30,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,73.65512461809091
2025-11-30,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,73.682938015823
2025-11-30,prod,aws-prod3-eucentral1,core2eoz,sam-processing1,Karpenter_Enabled,73.97040919662321
2025-11-30,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,74.08608061830066
2025-11-30,prod,aws-prod16-eunorth1,core1,sam-processing1,Karpenter_Enabled,74.1844986402154
2025-11-30,stage,aws-stage1-useast2,edge,sam-processing1,Karpenter_Enabled,74.21772041590187
2025-11-30,stage,aws-stage1-useast2,dp-services,sam-processing1,Karpenter_Enabled,74.26833689722278
2025-11-30,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,74.26981997615088
2025-11-30,prod,aws-prod1-useast1,core1,sam-processing2,Karpenter_Enabled,74.45738454247429
2025-11-30,dev,dev1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,74.46237510034936
2025-11-30,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,74.47206791160968
2025-11-30,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,74.5108561192969
2025-11-30,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,74.63926164919718
2025-11-30,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,74.73287894736978
2025-11-30,test,perf1-useast2,cdp1,sam-processing1,Karpenter_Enabled,74.93679803200473
2025-11-30,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,75.45210073685396
2025-11-30,prod,aws-prod8-cacentral1,core1,sam-processing1,Karpenter_Enabled,75.52014230528592
2025-11-30,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,75.52551135542353
2025-11-30,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,75.60994915652388
2025-11-30,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,75.72296224422823
2025-11-30,prod,aws-prod21-useast2,core1,sam-processing1,Karpenter_Enabled,75.87475281944202
2025-11-30,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,76.01791305532625
2025-11-30,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,76.2203772686098
2025-11-30,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,76.47828401441467
2025-11-30,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,76.79145498870477
2025-11-30,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,76.80551557001561
2025-11-30,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,77.0707241557914
2025-11-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,77.11697845616725
2025-11-30,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,77.11715215328051
2025-11-30,test,perf1-useast2,core1,sam-hs-processing1,Karpenter_Enabled,77.32077291501916
2025-11-30,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,77.32761153577547
2025-11-30,test,perf1-useast2,foundation,sam-log-mon2,Karpenter_Enabled,77.35356174154477
2025-11-30,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,77.35936705331541
2025-11-30,stage,aws-stage1-useast2,airesearch,sam-processing1,Karpenter_Enabled,78.36059911676827
2025-11-30,prod,aws-prod19-eusouth1,core1,sam-processing1,Karpenter_Enabled,78.4964927614638
2025-11-30,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,78.54037747114634
2025-11-30,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,78.60167149462967
2025-11-30,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,78.89432722631021
2025-11-30,dev,dev1-uswest2,monitoring,sam-processing2,Karpenter_Enabled,79.12428672411288
2025-11-30,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,79.1602307239876
2025-11-30,dev,dev1-uswest2,core002,sam-processing00003,Karpenter_Enabled,79.50971767707937
2025-11-30,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,79.73056800957134
2025-11-30,dev,aws-dev4-uswest2,scratchpad12,sam-processing1,Karpenter_Enabled,79.73336776411688
2025-11-30,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,79.8232529463306
2025-11-30,prod,aws-prod4-apsoutheast2,core1,sam-processing1,Karpenter_Enabled,79.89454652239274
2025-11-30,test,perf1-useast2,edge,sam-processing1,Karpenter_Enabled,80.35868464147487
2025-11-30,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,80.51719442473623
2025-11-30,esvc,aws-esvc3-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,80.57781915422439
2025-11-30,prod,aws-prod14-apnortheast2,edge,sam-processing1,Karpenter_Enabled,80.58205053472633
2025-11-30,dev,fdev1-uswest2,foundation,sam-log-mon3,Karpenter_Enabled,80.66057189424619
2025-11-30,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,80.68072999009256
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,80.79709839459261
2025-11-30,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,80.87050477833623
2025-11-30,stage,aws-stage1-useast2,cdp1,sam-processing1,Karpenter_Enabled,80.87769844472581
2025-11-30,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,81.00354146772516
2025-11-30,prod,aws-prod20-ilcentral1,crypto,sam-mgmt-truth1,Karpenter_Enabled,81.62750015525926
2025-11-30,prod,aws-prod17-apsoutheast3,crypto,sam-mgmt-truth1,Karpenter_Enabled,81.63604425269969
2025-11-30,prod,aws-prod10-apsoutheast1,crypto,sam-mgmt-truth1,Karpenter_Enabled,81.65103887685642
2025-11-30,prod,aws-prod14-apnortheast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,81.65321347337697
2025-11-30,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,81.65700284713115
2025-11-30,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,81.82441623480094
2025-11-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,81.82499873622511
2025-11-30,esvc,aws-esvc3-uswest2,foundation,sam-control1,Karpenter_Enabled,81.88858538938581
2025-11-30,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,81.9039173796429
2025-11-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc6,Karpenter_Enabled,82.03172829662583
2025-11-30,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,82.09996130782355
2025-11-30,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,82.43578649510012
2025-11-30,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,82.53781156029791
2025-11-30,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,82.60205232086582
2025-11-30,stage,aws-stage1-useast2,mj300,sam-processing1,Karpenter_Enabled,82.694398829833
2025-11-30,esvc,aws-esvc3-uswest2,foundation,sam-processing1,Karpenter_Enabled,82.71150197497313
2025-11-30,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,82.81825013445528
2025-11-30,test,perf2-uswest2,msg,sam-processing1,Karpenter_Enabled,82.93006520026512
2025-11-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,83.08973541163292
2025-11-30,test,perf1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,83.1145228823628
2025-11-30,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,83.15914928883072
2025-11-30,test,perf1-useast2,einstein,sam-processing1,Karpenter_Enabled,83.22058656580596
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-mars,Karpenter_Enabled,83.2367663009775
2025-11-30,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,83.32242534829814
2025-11-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth2,Karpenter_Enabled,83.4155874138839
2025-11-30,test,test1-uswest2,foundation,sam-log-mon2,Karpenter_Enabled,83.42527267609627
2025-11-30,stage,aws-stage1-useast2,seas,sam-processing1,Karpenter_Enabled,83.47920036635722
2025-11-30,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,83.51837069543936
2025-11-30,prod,aws-prod15-eucentral2,core1,sam-processing1,Karpenter_Enabled,83.57498552340402
2025-11-30,esvc,aws-esvc1-useast2,ctltelemetry-preprod,sam-processing1,Karpenter_Enabled,83.84498910824534
2025-11-30,stage,aws-stage1-useast2,mj300,sam-processing2,Karpenter_Enabled,83.85879440069988
2025-11-30,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,84.05330340144702
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-vault-webhook,Karpenter_Enabled,84.12787524154643
2025-11-30,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,84.17232746673238
2025-11-30,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,84.25462411935804
2025-11-30,stage,aws-stage1-useast2,gid,sam-processing1,Karpenter_Enabled,84.26128766052189
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-stride,Karpenter_Enabled,84.26705297461835
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-madkub,Karpenter_Enabled,84.409889232297
2025-11-30,prod,aws-prod18-mecentral1,edge,sam-processing1,Karpenter_Enabled,84.46166820942842
2025-11-30,prod,aws-prod20-ilcentral1,edge,sam-processing1,Karpenter_Enabled,84.46431198223323
2025-11-30,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.46961361935718
2025-11-30,dev,aws-dev4-uswest2,scratchpad13,sam-processing2,Karpenter_Enabled,84.47720547822678
2025-11-30,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,84.53793145222393
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-kaas-webhook,Karpenter_Enabled,84.66455335099621
2025-11-30,test,test1-uswest2,crypto,sam-hub1,Karpenter_Enabled,84.7151458377317
2025-11-30,prod,aws-prod10-apsoutheast1,core1,sam-processing1,Karpenter_Enabled,84.73549146051553
2025-11-30,dev,aws-dev2-uswest2,crypto,sam-hub1,Karpenter_Enabled,84.90281735979188
2025-11-30,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,84.90565734186266
2025-11-30,dev,aws-dev4-uswest2,crypto,sam-hub1,Karpenter_Enabled,85.0300955245938
2025-11-30,esvc,aws-esvc1-useast2,uip-public,sam-processing1,Karpenter_Enabled,85.03886004868913
2025-11-30,test,perf1-useast2,crypto,sam-hub1,Karpenter_Enabled,85.06667370346946
2025-11-30,prod,aws-prod17-apsoutheast3,edge,sam-processing1,Karpenter_Enabled,85.13199579507832
2025-11-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,85.30703466980725
2025-11-30,prod,aws-prod14-apnortheast2,core1,sam-processing1,Karpenter_Enabled,85.38582455174001
2025-11-30,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,85.55341887860887
2025-11-30,dev,fdev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,85.67649023693673
2025-11-30,prod,aws-prod18-mecentral1,core1,sam-processing1,Karpenter_Enabled,85.69438322848389
2025-11-30,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,85.94596355358867
2025-11-30,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,85.95567009636335
2025-11-30,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,85.96162318008996
2025-11-30,dev,aws-dev5-apsouth1,foundation,sam-log-mon2,Karpenter_Enabled,86.03148218440525
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-stampy-webhook,Karpenter_Enabled,86.14749916144532
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,86.25107047185566
2025-11-30,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,86.32570994012846
2025-11-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,86.37063014566206
2025-11-30,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,86.38327264091232
2025-11-30,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,86.62168302723276
2025-11-30,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,86.65575067695154
2025-11-30,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,86.67589384375823
2025-11-30,dev,aws-dev5-apsouth1,crypto,sam-hub1,Karpenter_Enabled,86.76841044403695
2025-11-30,test,perf2-uswest2,foundation,sam-meshscale1,Karpenter_Enabled,86.85804740323368
2025-11-30,test,test1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,86.96345700513703
2025-11-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.04612786637854
2025-11-30,dev,fdev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,87.13592666145857
2025-11-30,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,87.27699614237685
2025-11-30,test,perf1-useast2,industries,sam-processing1,Karpenter_Enabled,87.28662045215142
2025-11-30,test,perf2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,87.29866124832904
2025-11-30,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,87.35268966607954
2025-11-30,test,perf1-useast2,monitoring,sam-processing1,Karpenter_Enabled,87.35438537742752
2025-11-30,test,perf1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,87.39201410878921
2025-11-30,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,87.62470556792931
2025-11-30,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,87.65882107390819
2025-11-30,dev,aws-dev2-uswest2,devx,sam-processing2,Karpenter_Enabled,87.70705137667586
2025-11-30,prod,aws-prod0-uswest2,edge,sam-processing1,Karpenter_Enabled,87.76360814219267
2025-11-30,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,87.79994998843974
2025-11-30,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,88.28088291848044
2025-11-30,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,88.49193948023753
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,88.53812159858926
2025-11-30,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,88.60711906538128
2025-11-30,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,88.64380341098189
2025-11-30,prod,aws-prod2-apsouth1,core1,sam-processing1,Karpenter_Enabled,88.82918215233808
2025-11-30,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,88.9244449540637
2025-11-30,stage,aws-stage1-useast2,industries,sam-processing1,Karpenter_Enabled,88.94586341073624
2025-11-30,test,test1-uswest2,core4,sam-hs-processing1,Karpenter_Enabled,89.0044616688534
2025-11-30,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,89.0650714413647
2025-11-30,dev,aws-dev4-uswest2,tableau,sam-processing2,Karpenter_Enabled,89.49714807705728
