report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-09-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,7.840281438822437
2025-09-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,13.37090544656127
2025-09-30,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,24.099026766399138
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,27.05792943551733
2025-09-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,31.687731195418813
2025-09-30,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,35.44697635060927
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,35.87937751976125
2025-09-30,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,37.66795971161137
2025-09-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,39.348273786663924
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon4,Karpenter_Enabled,39.397654997184986
2025-09-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,39.84829884202904
2025-09-30,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,40.09495769926985
2025-09-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,40.36363505928666
2025-09-30,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,43.34012272857214
2025-09-30,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,43.409335658578556
2025-09-30,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,43.690819771820536
2025-09-30,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,44.233989007112875
2025-09-30,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,45.02287958275274
2025-09-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,45.15499679335161
2025-09-30,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,45.34489815327153
2025-09-30,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,46.593186890822935
2025-09-30,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,46.667816147758515
2025-09-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,46.76586029067523
2025-09-30,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,48.75797620446144
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-processing2,Karpenter_Enabled,49.02884245816519
2025-09-30,test,perf2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,50.486547096146595
2025-09-30,test,perf2-uswest2,einstein,sam-processing1,Karpenter_Enabled,50.661863124476305
2025-09-30,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,50.98624524455592
2025-09-30,test,perf1-useast2,airesearch,sam-processing1,Karpenter_Enabled,51.49160070691189
2025-09-30,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,51.55185490841427
2025-09-30,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,51.55671809459415
2025-09-30,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,51.77405773647069
2025-09-30,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,53.27944527556693
2025-09-30,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,53.518529637771465
2025-09-30,test,perf1-useast2,diffeo,sam-processing1,Karpenter_Enabled,54.1116882378086
2025-09-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,54.289700237451214
2025-09-30,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,54.471416917326145
2025-09-30,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,54.50702388607358
2025-09-30,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,54.598600944919085
2025-09-30,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,55.47671679814131
2025-09-30,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,55.68922667081344
2025-09-30,test,perf2-uswest2,msg,sam-processing1,Karpenter_Enabled,55.97202128624039
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,56.23599494059637
2025-09-30,stage,aws-stage1-useast2,crypto,sam-hub1,Karpenter_Enabled,56.42850608683435
2025-09-30,test,perf1-useast2,dp-services,sam-processing1,Karpenter_Enabled,56.71841717198468
2025-09-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,56.850768435325506
2025-09-30,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,57.78187854334763
2025-09-30,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,57.891121081667194
2025-09-30,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,58.2105793961085
2025-09-30,test,perf2-uswest2,foundation,sam-meshscale2,Karpenter_Enabled,58.211049011987235
2025-09-30,test,perf1-useast2,gid,sam-processing1,Karpenter_Enabled,58.39184217421401
2025-09-30,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,58.465820333514074
2025-09-30,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,58.93772768911588
2025-09-30,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,59.07600240435607
2025-09-30,esvc,aws-esvc1-useast2,ast-s,sam-processing1,Karpenter_Enabled,59.141410979975404
2025-09-30,test,test1-uswest2,regrello,sam-processing1,Karpenter_Enabled,59.1838188256679
2025-09-30,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,59.42547730902588
2025-09-30,test,perf1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,60.060447938054395
2025-09-30,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,60.50645158193315
2025-09-30,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,60.608539439111844
2025-09-30,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,60.76630554696559
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc1,Karpenter_Enabled,61.49175932891382
2025-09-30,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,61.597286582525044
2025-09-30,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,61.702116852696406
2025-09-30,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.72002404312492
2025-09-30,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,61.75488998971287
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc4,Karpenter_Enabled,62.00891849011625
2025-09-30,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,62.227614301060164
2025-09-30,test,perf1-useast2,unified-engagement1,sam-processing1,Karpenter_Enabled,62.26778713353526
2025-09-30,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,62.268270598605
2025-09-30,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,62.54941057771279
2025-09-30,test,test1-uswest2,core4,sam-hs-processing1,Karpenter_Enabled,62.55348834379575
2025-09-30,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,62.69775208693124
2025-09-30,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,62.757817455578724
2025-09-30,test,perf2-uswest2,foundation,sam-meshscale1,Karpenter_Enabled,62.81793570007673
2025-09-30,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,62.964096758768484
2025-09-30,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,63.246629147447806
2025-09-30,prod,aws-prod14-apnortheast2,core1,sam-processing1,Karpenter_Enabled,64.03005954826143
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc3,Karpenter_Enabled,64.3044860479182
2025-09-30,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,64.77206591572137
2025-09-30,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,64.8946108272797
2025-09-30,dev,aws-dev4-uswest2,scratchpad13,sam-processing1,Karpenter_Enabled,64.89556269160585
2025-09-30,test,perf1-useast2,crypto,sam-hub1,Karpenter_Enabled,64.98786147648772
2025-09-30,prod,aws-prod15-eucentral2,core1,sam-processing1,Karpenter_Enabled,65.37079153562033
2025-09-30,test,test1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,65.64715736237623
2025-09-30,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,65.67242514611975
2025-09-30,test,perf1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,65.76813231710823
2025-09-30,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,65.8049001914435
2025-09-30,test,perf1-useast2,cdp1,sam-processing1,Karpenter_Enabled,66.01077938604955
2025-09-30,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,66.10767247874774
2025-09-30,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,66.10906674518199
2025-09-30,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,66.15839781690481
2025-09-30,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,66.25621343890742
2025-09-30,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,66.39819834527685
2025-09-30,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,66.40953393256348
2025-09-30,test,perf2-uswest2,crypto,sam-hub1,Karpenter_Enabled,66.56220439959789
2025-09-30,test,test1-uswest2,crypto,sam-hub1,Karpenter_Enabled,66.8602700469326
2025-09-30,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,66.95122609329775
2025-09-30,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,67.0076824684605
2025-09-30,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,67.01269744340624
2025-09-30,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,67.08605977316104
2025-09-30,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,67.13481705688882
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Enabled,67.20998775421606
2025-09-30,dev,aws-dev4-uswest2,scratchpad12,sam-processing2,Karpenter_Enabled,67.37630176961223
2025-09-30,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,68.27944861461349
2025-09-30,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,68.52535287468943
2025-09-30,test,perf2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,68.54329822103242
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,68.79531043376875
2025-09-30,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,68.80978140851008
2025-09-30,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,69.08789306533862
2025-09-30,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,69.45456428973135
2025-09-30,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,70.0003347001515
2025-09-30,dev,aws-dev2-uswest2,crypto,sam-hub1,Karpenter_Enabled,70.1997599015252
2025-09-30,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,70.30086045697888
2025-09-30,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,70.45999106195134
2025-09-30,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,70.5167934210159
2025-09-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,70.57617726634133
2025-09-30,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,70.61354825829657
2025-09-30,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,70.88119819312953
2025-09-30,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,70.91500640811057
2025-09-30,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,71.05086908441477
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc1,Karpenter_Enabled,71.11016643114253
2025-09-30,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,71.18753919166913
2025-09-30,esvc,aws-esvc3-uswest2,buildndeliver-s,sam-processing1,Karpenter_Enabled,71.26297486847707
2025-09-30,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,71.40523033836116
2025-09-30,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,71.44151662006986
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-processing1,Karpenter_Enabled,71.6694890822016
2025-09-30,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,71.83679247799681
2025-09-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,72.28330616860157
2025-09-30,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,72.35200859048425
2025-09-30,dev,aws-dev4-uswest2,crypto,sam-hub1,Karpenter_Enabled,72.53525257471456
2025-09-30,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,72.56394658188256
2025-09-30,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,73.26270648457593
2025-09-30,dev,fdev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,73.43215283320863
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc2,Karpenter_Enabled,73.48615734773007
2025-09-30,prod,aws-prod20-ilcentral1,core1,sam-processing1,Karpenter_Enabled,73.55903350489801
2025-09-30,prod,aws-prod11-saeast1,core1,sam-processing1,Karpenter_Enabled,73.63904169221439
2025-09-30,dev,aws-dev5-apsouth1,crypto,sam-hub1,Karpenter_Enabled,73.8892378265083
2025-09-30,test,perf2-uswest2,foundation,sam-processing3,Karpenter_Enabled,73.9062195699549
2025-09-30,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,73.94706522825956
2025-09-30,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,73.97976151617817
2025-09-30,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,74.09687531787371
2025-09-30,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,74.15154964019534
2025-09-30,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,74.42519911246055
2025-09-30,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,74.49114937895749
2025-09-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth2,Karpenter_Enabled,74.52390060417832
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-fkp,Karpenter_Enabled,74.61068910080357
2025-09-30,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,74.64830707827852
2025-09-30,prod,aws-prod3-eucentral1,core2eoz,sam-processing1,Karpenter_Enabled,74.74235172160463
2025-09-30,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,74.76490559800364
2025-09-30,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,74.9375423151347
2025-09-30,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,74.98964249437513
2025-09-30,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,75.07833756949836
2025-09-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,75.12914368684358
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-stampy-webhook,Karpenter_Enabled,75.20705359641579
2025-09-30,prod,aws-prod10-apsoutheast1,core1,sam-processing1,Karpenter_Enabled,75.75211559861252
2025-09-30,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,75.96046995953006
2025-09-30,test,perf1-useast2,einstein,sam-processing1,Karpenter_Enabled,76.19361030946655
2025-09-30,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,76.3036211439864
2025-09-30,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,76.45855939100508
2025-09-30,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,76.75146919764528
2025-09-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,76.78282488626319
2025-09-30,dev,fdev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,76.9940115318228
2025-09-30,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,77.5204854487152
2025-09-30,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,77.53689331247072
2025-09-30,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,77.62507024937739
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-processing-sc5,Karpenter_Enabled,77.64781075653669
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,77.6781481902863
2025-09-30,dev,aws-dev4-uswest2,scratchpad12,sam-processing1,Karpenter_Enabled,77.77189226473072
2025-09-30,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,77.79544513814149
2025-09-30,prod,aws-prod12-euwest3,core1,sam-processing1,Karpenter_Enabled,77.94874378813248
2025-09-30,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,78.13102279260465
2025-09-30,test,perf1-useast2,monitoring,sam-processing1,Karpenter_Enabled,78.22889465021476
2025-09-30,prod,aws-prod8-cacentral1,core1,sam-processing1,Karpenter_Enabled,78.64235585193691
2025-09-30,prod,aws-prod19-eusouth1,core1,sam-processing1,Karpenter_Enabled,78.80887133482929
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,78.89043007271323
2025-09-30,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,79.2210059182046
2025-09-30,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,79.23724039707378
2025-09-30,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,79.28620965049295
2025-09-30,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,79.30205686633354
2025-09-30,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,79.69945302773834
2025-09-30,prod,aws-prod18-mecentral1,core1,sam-processing1,Karpenter_Enabled,79.82150061494167
2025-09-30,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,80.04577319502376
2025-09-30,prod,aws-prod13-euwest2,core1,sam-processing1,Karpenter_Enabled,80.0810132285814
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-mars,Karpenter_Enabled,80.18357207916796
2025-09-30,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,80.28745618430561
2025-09-30,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,80.30967286999174
2025-09-30,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,80.44787810019494
2025-09-30,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,80.60285219945696
2025-09-30,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,81.00171727852606
2025-09-30,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,81.15892991290922
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-processing1,Karpenter_Enabled,81.4911954087972
2025-09-30,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,81.66904500984116
2025-09-30,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,81.7021549527992
2025-09-30,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,81.7442464584074
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-stride,Karpenter_Enabled,81.97977037858287
2025-09-30,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,82.10828336931174
2025-09-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,82.10838242401441
2025-09-30,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,82.14864438426478
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-external-dns,Karpenter_Enabled,82.17234341163294
2025-09-30,test,perf2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,82.19200200677571
2025-09-30,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.2162868179599
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-madkub,Karpenter_Enabled,82.23757988091012
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-cipherforce,Karpenter_Enabled,82.28409469199897
2025-09-30,test,perf1-useast2,edge,sam-processing1,Karpenter_Enabled,82.37238330041434
2025-09-30,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,82.39462980971116
2025-09-30,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,82.39571032537147
2025-09-30,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.40628774254417
2025-09-30,dev,fdev1-uswest2,foundation,sam-logging-monitoring2,Karpenter_Enabled,82.56451111835037
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,82.78859131921568
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-vault-webhook,Karpenter_Enabled,83.13422590067665
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-kaas-webhook,Karpenter_Enabled,83.31539207352363
2025-09-30,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,83.37966186600639
2025-09-30,dev,aws-dev4-uswest2,scratchpad11,sam-processing1,Karpenter_Enabled,83.39891147681476
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-netsec-fps,Karpenter_Enabled,83.4833082433214
2025-09-30,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,83.64434858737657
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-seccomp,Karpenter_Enabled,83.81708192886181
2025-09-30,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,83.8986768143228
2025-09-30,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,83.90116922069268
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-processing1,Karpenter_Enabled,84.2620985747281
2025-09-30,prod,aws-prod4-apsoutheast2,core1,sam-processing1,Karpenter_Enabled,84.29656517996081
2025-09-30,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,84.37445135170341
2025-09-30,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,84.86668024710094
2025-09-30,esvc,aws-esvc2-uswest2,security-preprod,sam-mgmt-truth1,Karpenter_Enabled,85.00388272906807
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-processing1,Karpenter_Enabled,85.0654698992842
2025-09-30,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,85.19052223294223
2025-09-30,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,85.29913259779256
2025-09-30,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,85.78811037920751
2025-09-30,test,perf1-useast2,industries,sam-processing1,Karpenter_Enabled,85.90681887270306
2025-09-30,dev,aws-dev4-uswest2,scratchpad11,sam-processing2,Karpenter_Enabled,87.0521667498377
2025-09-30,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,87.62448803621486
2025-09-30,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.73215390824913
2025-09-30,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.93015671467708
2025-09-30,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,87.93502193999983
2025-09-30,prod,aws-prod9-apnortheast1,core1,sam-processing1,Karpenter_Enabled,87.99481753356481
2025-09-30,esvc,aws-esvc1-useast2,uip,sam-processing1,Karpenter_Enabled,88.21154603485158
2025-09-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,88.45680063958257
2025-09-30,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,88.9356411395527
2025-09-30,esvc,aws-esvc2-uswest2,devx-s,sam-processing1,Karpenter_Enabled,88.98644879676574
2025-09-30,esvc,aws-esvc1-useast2,monitoring-s,sam-processing1,Karpenter_Enabled,89.17076145488014
2025-09-30,test,test1-uswest2,mj201,sam-processing2,Karpenter_Enabled,89.33723648856581
2025-09-30,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,89.43892063851912
2025-09-30,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,89.71269466902635
2025-09-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,90.1057666957365
2025-09-30,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,90.35007343422404
2025-09-30,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,90.39784984703874
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-processing1,Karpenter_Enabled,91.08728139864644
2025-09-30,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,91.40569645975148
2025-09-30,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,93.39353608244957
2025-09-30,test,perf2-uswest2,cdp1,sam-restricted1,Karpenter_Enabled,94.01179564231968
2025-09-30,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,95.93805603900331
2025-09-30,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,96.08800790185258
2025-09-30,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,96.75458859280317
2025-09-30,esvc,aws-esvc1-useast2,buildndeliver-s,sam-processing1,Karpenter_Enabled,97.77347128570243
2025-09-30,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,98.77204358995465
2025-09-30,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,99.18057165925485
2025-09-30,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,109.4438698621633
2025-09-30,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,109.98823863033778
2025-09-30,test,test1-uswest2,ms-cp-migrate,sam-processing1,Karpenter_Enabled,112.94035867982195
2025-09-30,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,120.60877848998773
2025-09-30,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,128.40620813495732
2025-09-30,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,148.3269393057883
2025-09-29,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,7.7711881231225615
2025-09-29,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,13.35300948651606
2025-09-29,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,24.080899393230723
2025-09-29,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,27.06034744861568
2025-09-29,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,34.090911804186796
2025-09-29,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,34.32827561221659
2025-09-29,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,37.09694519646674
