report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-08-31,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,8.498343955485907
2025-08-31,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,13.391657929636267
2025-08-31,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,26.09771490028046
2025-08-31,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,35.047554258910665
2025-08-31,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,35.97253421511074
2025-08-31,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,37.694460574421846
2025-08-31,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,40.62274533179638
2025-08-31,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,41.976475086700006
2025-08-31,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,42.47682454449261
2025-08-31,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,42.58991411518435
2025-08-31,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,42.70304757314097
2025-08-31,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,45.988936390650835
2025-08-31,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,48.67842804128376
2025-08-31,test,test1-uswest2,regrello,sam-processing1,Karpenter_Enabled,49.26340800953713
2025-08-31,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,49.28407438005822
2025-08-31,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,49.31927899782917
2025-08-31,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,52.505692898459365
2025-08-31,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,52.93924155507559
2025-08-31,test,perf1-useast2,gid,sam-processing1,Karpenter_Enabled,54.49980194588233
2025-08-31,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,54.59942844096777
2025-08-31,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,54.79861031189597
2025-08-31,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,55.383145456603756
2025-08-31,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,55.84151604244323
2025-08-31,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,56.401874131521765
2025-08-31,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,56.440382926027276
2025-08-31,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,56.491250652709546
2025-08-31,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,56.599446946173074
2025-08-31,test,perf2-uswest2,foundation,sam-processing3,Karpenter_Enabled,56.641918179746
2025-08-31,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,57.36794133941269
2025-08-31,dev,dev1-uswest2,uip001,sam-processing1,Karpenter_Enabled,58.051425480435896
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,58.06698966302671
2025-08-31,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,59.03713992594915
2025-08-31,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,59.04177041137394
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,59.51456017621033
2025-08-31,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,59.66259578986192
2025-08-31,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,59.67283985095071
2025-08-31,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,59.78543822097022
2025-08-31,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,60.1292657725925
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-kaas-webhook,Karpenter_Enabled,60.158531592023124
2025-08-31,test,perf1-useast2,diffeo,sam-processing1,Karpenter_Enabled,60.18478470714768
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-netsec-fps,Karpenter_Enabled,60.26853511933877
2025-08-31,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,60.3250474291727
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,60.417478718170415
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,60.56486601047346
2025-08-31,dev,aws-dev4-uswest2,crypto,sam-hub1,Karpenter_Enabled,60.56718659682028
2025-08-31,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,60.750398559206346
2025-08-31,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,61.08071800525584
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-stride,Karpenter_Enabled,61.18969257818494
2025-08-31,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,61.38638549601566
2025-08-31,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,61.439370927017556
2025-08-31,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.701254995909785
2025-08-31,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,61.94640551090712
2025-08-31,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,62.06490964710431
2025-08-31,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,62.15475698086187
2025-08-31,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,62.18801483969103
2025-08-31,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,62.46822302761159
2025-08-31,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,63.45815389471019
2025-08-31,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,64.60525533708518
2025-08-31,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,64.65447553172257
2025-08-31,prod,aws-prod14-apnortheast2,core1,sam-processing1,Karpenter_Enabled,65.14125330998507
2025-08-31,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,65.2392611026473
2025-08-31,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,65.50492936171273
2025-08-31,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,65.55331915052645
2025-08-31,prod,aws-prod11-saeast1,core1,sam-processing1,Karpenter_Enabled,65.73047020211337
2025-08-31,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,65.78832190348703
2025-08-31,test,perf1-useast2,cdp1,sam-processing1,Karpenter_Enabled,65.8511699553027
2025-08-31,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,65.87356565501658
2025-08-31,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,66.21570456576347
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-mars,Karpenter_Enabled,66.3963252650246
2025-08-31,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.43061918045893
2025-08-31,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,66.93604172478082
2025-08-31,test,perf1-useast2,unified-engagement1,sam-processing1,Karpenter_Enabled,66.9561743263085
2025-08-31,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,67.14128811536821
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-seccomp,Karpenter_Enabled,67.17328583439797
2025-08-31,dev,fdev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,67.26102189425944
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-external-dns,Karpenter_Enabled,67.55997803995635
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-cipherforce,Karpenter_Enabled,67.78030778238711
2025-08-31,test,perf1-useast2,airesearch,sam-processing1,Karpenter_Enabled,67.80697001869184
2025-08-31,prod,aws-prod20-ilcentral1,core1,sam-processing1,Karpenter_Enabled,67.88738335381869
2025-08-31,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,67.93230460689668
2025-08-31,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,67.99131252284553
2025-08-31,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test1,Karpenter_Enabled,68.03779514821704
2025-08-31,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,68.49851574020782
2025-08-31,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,68.53448518130075
2025-08-31,test,perf2-uswest2,msg,sam-processing1,Karpenter_Enabled,68.65166971207749
2025-08-31,dev,dev1-uswest2,tvm,sam-processing1,Karpenter_Enabled,68.74485609150315
2025-08-31,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,68.76685258061445
2025-08-31,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test2,Karpenter_Enabled,68.9842020589194
2025-08-31,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,69.07080130893564
2025-08-31,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,69.11991925403775
2025-08-31,dev,aws-dev2-uswest2,crypto,sam-hub1,Karpenter_Enabled,69.12709708803312
2025-08-31,dev,fdev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,69.28899741243158
2025-08-31,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,69.41289730602995
2025-08-31,dev,aws-dev5-apsouth1,crypto,sam-hub1,Karpenter_Enabled,69.96865236373996
2025-08-31,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,70.23831450910566
2025-08-31,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,70.3550575203671
2025-08-31,prod,aws-prod19-eusouth1,core1,sam-processing1,Karpenter_Enabled,70.42933400867446
2025-08-31,dev,dev1-uswest2,dbaas,sam-processing1,Karpenter_Enabled,70.67455748355917
2025-08-31,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth2,Karpenter_Enabled,70.69298830960012
2025-08-31,dev,dev1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,70.7731589053012
2025-08-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,70.8888466112479
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-stampy-webhook,Karpenter_Enabled,71.25176278991772
2025-08-31,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,71.39881178929174
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-vault-webhook,Karpenter_Enabled,71.64490026458618
2025-08-31,prod,aws-prod18-mecentral1,core1,sam-processing1,Karpenter_Enabled,71.65109146798213
2025-08-31,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,71.66829892705672
2025-08-31,dev,aws-dev4-uswest2,scratchpad12,sam-processing1,Karpenter_Enabled,71.69266527085918
2025-08-31,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,71.77041042475062
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-fkp,Karpenter_Enabled,71.92057247571807
2025-08-31,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,72.10606589590874
2025-08-31,dev,fdev1-uswest2,foundation,sam-test-madkub,Karpenter_Enabled,72.23082107681549
2025-08-31,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,72.30007189698259
2025-08-31,dev,fdev1-uswest2,foundation,sam-logging-monitoring2,Karpenter_Enabled,72.52425780458485
2025-08-31,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,72.67869826778069
2025-08-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,72.76648284560208
2025-08-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,73.38652912663947
2025-08-31,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,73.42273520026438
2025-08-31,prod,aws-prod10-apsoutheast1,core1,sam-processing1,Karpenter_Enabled,73.81773275922473
2025-08-31,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,74.31936648620685
2025-08-31,dev,dev1-uswest2,foundation,sam-control1,Karpenter_Enabled,74.46411711561345
2025-08-31,dev,dev1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,74.5486152475459
2025-08-31,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,74.69076010894685
2025-08-31,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,75.28966611355924
2025-08-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,75.40316169647005
2025-08-31,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,75.99997391988418
2025-08-31,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,76.10186883432999
2025-08-31,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,76.15618596674048
2025-08-31,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,76.78168801882104
2025-08-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,77.01012684606688
2025-08-31,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,77.03445664678125
2025-08-31,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,77.05974830843333
2025-08-31,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,77.21807158765888
2025-08-31,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,77.53865138297645
2025-08-31,prod,aws-prod15-eucentral2,core1,sam-processing1,Karpenter_Enabled,77.95893202252164
2025-08-31,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,78.04543348947689
2025-08-31,dev,dev1-uswest2,edge,sam-processing1,Karpenter_Enabled,78.2854094248164
2025-08-31,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,78.3586544190013
2025-08-31,dev,dev1-uswest2,core002,sam-processing-sc1,Karpenter_Enabled,78.37923850111763
2025-08-31,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,78.50574463501641
2025-08-31,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,78.51676530277113
2025-08-31,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,78.89674258805834
2025-08-31,test,perf1-useast2,dp-services,sam-processing1,Karpenter_Enabled,78.9448559614962
2025-08-31,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,78.97106861641598
2025-08-31,dev,dev1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,79.00434223183863
2025-08-31,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,79.25614640669887
2025-08-31,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,79.69023252734446
2025-08-31,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,79.76697904589834
2025-08-31,test,perf1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,79.82052240226213
2025-08-31,dev,dev1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,80.16430758464847
2025-08-31,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,80.26458733455961
2025-08-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing1,Karpenter_Enabled,80.40070438752566
2025-08-31,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,80.57053334886398
2025-08-31,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,80.90930420759726
2025-08-31,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,81.26105698903031
2025-08-31,test,perf1-useast2,edge,sam-processing1,Karpenter_Enabled,81.29820288436686
2025-08-31,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,81.31205176934697
2025-08-31,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,81.3762934081453
2025-08-31,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,81.57056997135996
2025-08-31,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,81.5705918651975
2025-08-31,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,81.6095115018171
2025-08-31,test,perf2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,81.70711700989517
2025-08-31,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,81.81802425331588
2025-08-31,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,81.82215493672722
2025-08-31,test,perf1-useast2,einstein,sam-processing1,Karpenter_Enabled,81.91905442217025
2025-08-31,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,82.01567103374236
2025-08-31,dev,dev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.18656539489965
2025-08-31,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,82.19138318840031
2025-08-31,prod,aws-prod24-apsouth2,core1,sam-processing1,Karpenter_Enabled,82.19247450161062
2025-08-31,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,82.57137343898431
2025-08-31,test,test1-uswest2,mj201,sam-processing2,Karpenter_Enabled,82.61552928565254
2025-08-31,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,82.77507340664629
2025-08-31,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,83.12109462293789
2025-08-31,dev,aws-dev4-uswest2,scratchpad11,sam-processing1,Karpenter_Enabled,83.46469847555711
2025-08-31,dev,dev1-uswest2,einstein,sam-processing1,Karpenter_Enabled,83.64499179944916
2025-08-31,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,83.73036613406146
2025-08-31,dev,dev1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,83.84743134157982
2025-08-31,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.11793089692175
2025-08-31,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.11835075504317
2025-08-31,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,84.32297028504605
2025-08-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,85.17827828606647
2025-08-31,dev,dev1-uswest2,ast,sam-processing1,Karpenter_Enabled,85.87409500426165
2025-08-31,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,85.8941856258276
2025-08-31,dev,dev1-uswest2,core002,sam-processing00001,Karpenter_Enabled,86.21828288612011
2025-08-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,86.22555384700044
2025-08-31,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,86.26564006218857
2025-08-31,test,perf2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,86.32234716606459
2025-08-31,test,perf1-useast2,monitoring,sam-processing1,Karpenter_Enabled,86.34985899906354
2025-08-31,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,86.45764860660763
2025-08-31,dev,dev1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,86.52391585183464
2025-08-31,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,86.96428731589182
2025-08-31,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,87.03650717772487
2025-08-31,dev,dev1-uswest2,gid,sam-processing1,Karpenter_Enabled,87.0587540461346
2025-08-31,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,87.89460341723408
2025-08-31,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,88.18670562347502
2025-08-31,test,test1-uswest2,ms-cp-migrate,sam-processing1,Karpenter_Enabled,89.10513133393476
2025-08-31,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,89.47763539002844
2025-08-31,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,89.60331712469664
2025-08-31,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,89.992301645444
2025-08-31,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,90.22472613384137
2025-08-31,esvc,aws-esvc1-useast2,uip,sam-processing1,Karpenter_Enabled,90.40921498260907
2025-08-31,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,90.69241123679774
2025-08-31,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,90.81522856132011
2025-08-31,dev,dev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,90.90356979292518
2025-08-31,dev,dev1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,91.02810534507789
2025-08-31,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,91.08272399215471
2025-08-31,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,91.40531170905287
2025-08-31,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,91.62491405581564
2025-08-31,test,perf1-useast2,industries,sam-processing1,Karpenter_Enabled,91.97783042875561
2025-08-31,dev,dev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,92.5886730171181
2025-08-31,dev,dev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,93.08892413591678
2025-08-31,dev,aws-dev4-uswest2,scratchpad11,sam-processing2,Karpenter_Enabled,93.57665342236199
2025-08-31,test,perf2-uswest2,cdp1,sam-restricted1,Karpenter_Enabled,93.71682537561419
2025-08-31,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,94.24625911858038
2025-08-31,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,94.518439904795
2025-08-31,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,94.78606970797058
2025-08-31,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,97.0398033954268
2025-08-31,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,98.10318457307852
2025-08-31,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,103.32595219582967
2025-08-31,dev,dev1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,103.59847417441877
2025-08-31,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,108.75894309604833
2025-08-31,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,162.1639132524948
2025-08-31,dev,dev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,209.5575693672988
2025-08-31,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,214.11505988730215
2025-08-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,8.49894075214854
2025-08-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,13.398918315371494
2025-08-30,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,26.09195859728842
2025-08-30,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,34.837748887631406
2025-08-30,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,35.95713396599556
2025-08-30,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,37.71415135825418
2025-08-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,40.597394944027016
2025-08-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,42.2833293660193
2025-08-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,42.570475745658435
2025-08-30,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,42.71177660412493
2025-08-30,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,43.20097641437775
2025-08-30,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,46.0330355619469
2025-08-30,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,48.64596152742005
2025-08-30,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,49.32294317646705
2025-08-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,49.55386919716072
2025-08-30,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,52.687743591584116
2025-08-30,test,perf1-useast2,gid,sam-processing1,Karpenter_Enabled,54.43232295749192
2025-08-30,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,54.556657301092535
2025-08-30,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,55.2672409119448
2025-08-30,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,55.81906932495605
2025-08-30,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,55.846936754705
2025-08-30,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,56.03778442248907
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,56.21691807528089
2025-08-30,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,56.40251124482044
2025-08-30,test,perf2-uswest2,foundation,sam-processing3,Karpenter_Enabled,56.42022484555985
2025-08-30,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,56.6071291247953
2025-08-30,dev,dev1-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,56.70647697565686
2025-08-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,56.87704310195721
2025-08-30,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,57.05160418999039
2025-08-30,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,58.619164602779584
2025-08-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,58.831378366740985
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,58.85626414190839
2025-08-30,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,59.02003890044961
2025-08-30,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,59.78257281488686
2025-08-30,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,59.83664328352219
2025-08-30,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,59.957719922260196
2025-08-30,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,60.149391956216114
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-kaas-webhook,Karpenter_Enabled,60.20815741968466
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-netsec-fps,Karpenter_Enabled,60.30481274623999
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,60.42428217817088
2025-08-30,dev,aws-dev4-uswest2,crypto,sam-hub1,Karpenter_Enabled,60.457020220326555
2025-08-30,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,60.5392950611641
2025-08-30,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,60.61247833921838
2025-08-30,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,60.82775551336177
2025-08-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,60.84663713150918
2025-08-30,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.65567888695723
2025-08-30,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,61.784458863947236
