report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-06-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing3,Karpenter_Enabled,92.06338431733933
2025-06-30,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,93.54110574506501
2025-06-30,dev,aws-dev4-uswest2,scratchpad1,sam-processing2,Karpenter_Enabled,93.8827152929527
2025-06-30,dev,dev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,95.34503034454467
2025-06-30,dev,dev1-uswest2,sfcdmodel,sam-processing1,Karpenter_Enabled,99.55531519633475
2025-06-30,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,106.91870975732682
2025-06-30,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,107.8224663398776
2025-06-30,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,241.36125316741496
2025-06-30,dev,dev1-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,386.80801779322553
2025-06-30,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,446.2870250654685
2025-06-29,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,4.584048056483443
2025-06-29,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,7.410367326056194
2025-06-29,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,8.726176053790763
2025-06-29,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,12.256684664716298
2025-06-29,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,19.587775347231712
2025-06-29,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,22.02982429811788
2025-06-29,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,24.48578984649731
2025-06-29,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,26.75198200282595
2025-06-29,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,37.16522329230016
2025-06-29,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,40.57448656204565
2025-06-29,dev,dev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,41.49352023973672
2025-06-29,dev,aws-dev4-uswest2,mobilebuild1,sam-processing1,Karpenter_Enabled,42.59211668253179
2025-06-29,dev,aws-dev4-uswest2,scratchpad1,sam-ma-test2,Karpenter_Enabled,44.049377723467195
2025-06-29,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,44.86262298862607
2025-06-29,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,45.43687722885201
2025-06-29,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,46.406065001652564
2025-06-29,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,46.854440957650326
2025-06-29,test,aws-test2-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,46.87897925057182
2025-06-29,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,47.20196631176772
2025-06-29,dev,dev1-uswest2,seas,sam-processing1,Karpenter_Enabled,48.324100151581575
2025-06-29,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,49.26773186365476
2025-06-29,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,49.372690921324434
2025-06-29,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,49.99235565981947
2025-06-29,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,50.598622952038774
2025-06-29,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,50.7538969270033
