report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cluster_packing_percent
2025-10-31,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,13.51038116497605
2025-10-31,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,19.871474980627298
2025-10-31,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,20.391227751780754
2025-10-31,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,20.5646589364904
2025-10-31,esvc,aws-esvc2-uswest2,devx-s,sam-processing1,Karpenter_Enabled,27.589523167332935
2025-10-31,test,perf2-uswest2,foundation,sam-meshscale1,Karpenter_Enabled,27.63733412936014
2025-10-31,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon4,Karpenter_Enabled,31.63962361836609
2025-10-31,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,35.10542512882219
2025-10-31,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,38.71109337781773
2025-10-31,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,40.235159800220316
2025-10-31,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,40.56420374973078
2025-10-31,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,43.62156626966127
2025-10-31,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,44.720560606363385
2025-10-31,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,45.100705404167535
2025-10-31,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,47.164087020040604
2025-10-31,test,aws-test3-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,47.9034414940646
2025-10-31,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,47.9088421734093
2025-10-31,test,aws-test3-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,49.62882208731028
2025-10-31,stage,aws-stage1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,51.29480254982881
2025-10-31,esvc,aws-esvc2-uswest2,security-preprod,sam-mgmt-truth1,Karpenter_Enabled,51.876931641025536
2025-10-31,test,test1-uswest2,diffeo,sam-processing1,Karpenter_Enabled,52.329193640175106
2025-10-31,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,52.51682340789983
2025-10-31,dev,aws-dev5-apsouth1,devx,sam-processing1,Karpenter_Enabled,53.269266483208085
2025-10-31,test,perf1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,53.757648647224165
2025-10-31,stage,aws-stage1-useast2,diffeo,sam-processing1,Karpenter_Enabled,54.49145492088019
2025-10-31,esvc,aws-esvc1-useast2,ast-s,sam-processing1,Karpenter_Enabled,55.061752874839556
2025-10-31,stage,aws-stage1-useast2,fire,sam-processing1,Karpenter_Enabled,56.64360333996182
2025-10-31,test,perf2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,56.74192515590823
2025-10-31,test,perf1-useast2,gid,sam-processing1,Karpenter_Enabled,57.24916956144946
2025-10-31,test,perf1-useast2,airesearch,sam-processing1,Karpenter_Enabled,57.67703373915233
2025-10-31,stage,aws-stage1-useast2,foundation,sam-processing1,Karpenter_Enabled,58.34851519787728
2025-10-31,test,perf2-uswest2,foundation,sam-processing3,Karpenter_Enabled,58.367882877434695
2025-10-31,stage,aws-stage1-useast2,foundation,sam-control1,Karpenter_Enabled,59.470428626232675
2025-10-31,dev,aws-dev4-uswest2,fire48,sam-processing1,Karpenter_Enabled,59.79261501746724
2025-10-31,test,perf2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,60.052852033956896
2025-10-31,dev,fdev1-uswest2,foundation,sam-control1,Karpenter_Enabled,60.2415734968903
2025-10-31,dev,aws-dev2-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,60.662483683618504
2025-10-31,prod,aws-prod3-eucentral1,core1,sam-processing2,Karpenter_Enabled,60.944426497782125
2025-10-31,test,test1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,61.54132200804091
2025-10-31,test,perf1-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,61.76190338785138
2025-10-31,test,perf1-useast2,unified-engagement1,sam-processing1,Karpenter_Enabled,61.90709151643079
2025-10-31,test,test1-uswest2,mulesoft-regional,sam-processing1,Karpenter_Enabled,62.03828782104299
2025-10-31,dev,aws-dev5-apsouth1,security,sam-mgmt-truth1,Karpenter_Enabled,62.05534688155569
2025-10-31,test,test1-uswest2,core4,sam-processing-sc1,Karpenter_Enabled,62.74690368725228
2025-10-31,test,perf1-useast2,cdp1,sam-processing1,Karpenter_Enabled,62.76436340770869
2025-10-31,test,perf1-useast2,diffeo,sam-processing1,Karpenter_Enabled,63.00174844132997
2025-10-31,dev,aws-dev2-uswest2,apiq,sam-processing1,Karpenter_Enabled,63.041888502024904
2025-10-31,test,test1-uswest2,einsteintest1,sam-processing1,Karpenter_Enabled,63.585660848970896
2025-10-31,dev,aws-dev4-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,63.97002595947715
2025-10-31,stage,aws-stage1-useast2,airesearch,sam-processing1,Karpenter_Enabled,64.00594227724339
2025-10-31,stage,aws-stage1-useast2,core1,sam-processing-sc1,Karpenter_Enabled,64.49395964603059
2025-10-31,dev,aws-dev2-uswest2,tvm,sam-processing1,Karpenter_Enabled,64.89676150410975
2025-10-31,dev,aws-dev4-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,64.97878014530892
2025-10-31,dev,aws-dev4-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,65.1997047752419
2025-10-31,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon3,Karpenter_Enabled,65.52603200442972
2025-10-31,test,test1-uswest2,core4,sam-processing2,Karpenter_Enabled,65.78420324765526
2025-10-31,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,66.08045414218793
2025-10-31,prod,aws-prod24-apsouth2,core1,sam-processing-sc4,Karpenter_Enabled,66.18523935782042
2025-10-31,dev,fdev1-uswest2,dnr,sam-processing1,Karpenter_Enabled,66.62944855484197
2025-10-31,dev,aws-dev2-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,66.88035161304286
2025-10-31,dev,aws-dev5-apsouth1,foundation,sam-processing1,Karpenter_Enabled,67.1130646576565
2025-10-31,dev,aws-dev4-uswest2,foundation,sam-processing1,Karpenter_Enabled,67.62342150514388
2025-10-31,dev,aws-dev4-uswest2,commerceecom,sam-processing1,Karpenter_Enabled,67.63728640680485
2025-10-31,test,test1-uswest2,seas1,sam-processing1,Karpenter_Enabled,68.43661730068166
2025-10-31,test,test1-uswest2,core4,sam-processing3,Karpenter_Enabled,68.64119256841298
2025-10-31,test,perf2-uswest2,msg,sam-processing1,Karpenter_Enabled,68.65142982773725
2025-10-31,test,test1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,68.8218218706341
2025-10-31,stage,aws-stage1-useast2,edge,sam-processing1,Karpenter_Enabled,68.84089733563698
2025-10-31,dev,aws-dev4-uswest2,foundation,sam-control2,Karpenter_Enabled,69.16982272888812
2025-10-31,dev,aws-dev2-uswest2,seas,sam-processing1,Karpenter_Enabled,69.22138157786253
2025-10-31,test,perf2-uswest2,seas,sam-processing1,Karpenter_Enabled,69.27997990962211
2025-10-31,test,test1-uswest2,msg,sam-processing1,Karpenter_Enabled,69.35248310434417
2025-10-31,test,perf1-useast2,core1,sam-processing1,Karpenter_Enabled,69.65355462953757
2025-10-31,dev,aws-dev2-uswest2,dp-services,sam-processing2,Karpenter_Enabled,69.9897790741747
2025-10-31,dev,fdev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,69.99329004796446
2025-10-31,test,test1-uswest2,core4,sam-processing1,Karpenter_Enabled,70.13350244421042
2025-10-31,dev,aws-dev4-uswest2,airesearch,sam-processing1,Karpenter_Enabled,70.49720994492026
2025-10-31,dev,aws-dev2-uswest2,devx,sam-processing1,Karpenter_Enabled,70.50628977058321
2025-10-31,dev,aws-dev4-uswest2,scratchpad12,sam-processing1,Karpenter_Enabled,70.54592871852778
2025-10-31,stage,aws-stage1-useast2,core1,sam-highscale-processing1,Karpenter_Enabled,70.71029067431401
2025-10-31,test,test1-uswest2,regrello,sam-processing1,Karpenter_Enabled,70.71743392289467
2025-10-31,test,test1-uswest2,einstein2,sam-processing1,Karpenter_Enabled,70.97918561024993
2025-10-31,stage,aws-stage1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,71.0732365411077
2025-10-31,test,perf2-uswest2,einstein,sam-processing1,Karpenter_Enabled,71.61170590332215
2025-10-31,dev,aws-dev4-uswest2,scratchpad13,sam-processing2,Karpenter_Enabled,71.78905313464058
2025-10-31,dev,fdev1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,72.00238146219088
2025-10-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc3,Karpenter_Enabled,72.40312436198725
2025-10-31,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Enabled,72.8616408769407
2025-10-31,test,perf1-useast2,foundation,sam-processing1,Karpenter_Enabled,73.04069806048895
2025-10-31,dev,aws-dev4-uswest2,einstein,sam-processing1,Karpenter_Enabled,73.24971703924642
2025-10-31,dev,fdev1-uswest2,security,sam-mgmt-truth1,Karpenter_Enabled,73.25978684877055
2025-10-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc1,Karpenter_Enabled,73.27137534701146
2025-10-31,test,test1-uswest2,core4,sam-hs-processing1,Karpenter_Enabled,73.35716508915358
2025-10-31,stage,aws-stage1-useast2,monitoring-regional,sam-processing1,Karpenter_Enabled,73.38056456923714
2025-10-31,dev,fdev1-uswest2,foundation,sam-processing5,Karpenter_Enabled,73.4522864066875
2025-10-31,test,test1-uswest2,ast,sam-processing1,Karpenter_Enabled,73.75975736413095
2025-10-31,dev,aws-dev4-uswest2,mulesoft-regional1,sam-processing1,Karpenter_Enabled,73.81243959267691
2025-10-31,test,aws-test3-useast2,foundation,sam-processing1,Karpenter_Enabled,73.9734666062474
2025-10-31,stage,aws-stage1-useast2,dp-services,sam-processing1,Karpenter_Enabled,74.46948320891936
2025-10-31,test,test1-uswest2,mj201,sam-processing1,Karpenter_Enabled,74.68049454883874
2025-10-31,test,test1-uswest2,foundation,sam-log-mon2,Karpenter_Enabled,75.38474430178749
2025-10-31,test,perf2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,75.57561846981142
2025-10-31,test,test1-uswest2,core3,sam-processing00001,Karpenter_Enabled,75.75235285807193
2025-10-31,test,perf2-uswest2,foundation,sam-control1,Karpenter_Enabled,76.20050521489406
2025-10-31,test,test1-uswest2,edge,sam-processing1,Karpenter_Enabled,76.20470782038213
2025-10-31,test,test1-uswest2,ms-regional-migrate,sam-processing1,Karpenter_Enabled,76.28341140410195
2025-10-31,stage,aws-stage1-useast2,crypto,sam-hub1,Karpenter_Enabled,76.40299327985383
2025-10-31,dev,aws-dev5-apsouth1,foundation,sam-log-mon1,Karpenter_Enabled,76.51043407524311
2025-10-31,test,test1-uswest2,unified-engagement,sam-processing1,Karpenter_Enabled,76.61083523383402
2025-10-31,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,76.70902044039676
2025-10-31,prod,aws-prod24-apsouth2,core1,sam-processing1,Karpenter_Enabled,77.14755983031553
2025-10-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,77.20059375893895
2025-10-31,test,perf1-useast2,seas,sam-processing1,Karpenter_Enabled,77.21403789202415
2025-10-31,test,test1-uswest2,cdp001,sam-processing1,Karpenter_Enabled,77.3052996695919
2025-10-31,dev,aws-dev4-uswest2,scratchpad13,sam-processing1,Karpenter_Enabled,77.3660549110198
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-fkp,Karpenter_Enabled,77.44458603391485
2025-10-31,prod,aws-prod14-apnortheast2,core1,sam-processing1,Karpenter_Enabled,77.54392587047099
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-stampy-webhook,Karpenter_Enabled,77.60525221736336
2025-10-31,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,77.61951521199742
2025-10-31,prod,aws-prod3-eucentral1,core2eoz,sam-processing1,Karpenter_Enabled,77.6944089743733
2025-10-31,prod,aws-prod0-uswest2,core1,sam-processing1,Karpenter_Enabled,77.8349941799415
2025-10-31,dev,aws-dev2-uswest2,foundation,sam-processing1,Karpenter_Enabled,78.17287336894567
2025-10-31,test,test1-uswest2,ms-cp-migrate,sam-processing1,Karpenter_Enabled,78.22799461470466
2025-10-31,stage,aws-stage1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,78.26979195605149
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Enabled,78.39688394016771
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-hypercomputeapi,Karpenter_Enabled,78.5690870777549
2025-10-31,dev,aws-dev4-uswest2,regrello,sam-processing1,Karpenter_Enabled,78.59454086661516
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-pingmesh-agent,Karpenter_Enabled,78.84253711243667
2025-10-31,dev,aws-dev2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,78.92414641191495
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-knative,Karpenter_Enabled,78.95488483561537
2025-10-31,test,test1-uswest2,bigdata,sam-processing1,Karpenter_Enabled,78.97086580683518
2025-10-31,test,perf1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,79.02452175610863
2025-10-31,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth2,Karpenter_Enabled,79.08497275012
2025-10-31,test,perf2-uswest2,foundation,sam-processing5,Karpenter_Enabled,79.22083095127928
2025-10-31,dev,fdev1-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Enabled,79.32799233802254
2025-10-31,test,perf1-useast2,dp-services,sam-processing1,Karpenter_Enabled,79.33624954710872
2025-10-31,dev,fdev1-uswest2,foundation,sam-log-mon3,Karpenter_Enabled,79.74219877482514
2025-10-31,test,perf2-uswest2,foundation,sam-meshscale2,Karpenter_Enabled,79.81213332876193
2025-10-31,prod,aws-prod17-apsoutheast3,core1,sam-processing1,Karpenter_Enabled,79.84514021053408
2025-10-31,test,perf1-useast2,monitoring,sam-logging-monitoring1,Karpenter_Enabled,79.8828546874892
2025-10-31,test,perf1-useast2,foundation,sam-log-mon2,Karpenter_Enabled,80.01217630231878
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-mars,Karpenter_Enabled,80.36622487238473
2025-10-31,stage,aws-stage1-useast2,seas,sam-processing1,Karpenter_Enabled,80.52326494305876
2025-10-31,test,test1-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Enabled,80.52782641309356
2025-10-31,dev,aws-dev4-uswest2,crypto,sam-hub1,Karpenter_Enabled,80.587870086294
2025-10-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing2,Karpenter_Enabled,80.65290414035144
2025-10-31,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,80.87537122466587
2025-10-31,test,test1-uswest2,industries,sam-processing1,Karpenter_Enabled,81.05854435722783
2025-10-31,test,perf1-useast2,foundation,sam-control1,Karpenter_Enabled,81.27182334389774
2025-10-31,stage,aws-stage1-useast2,gid,sam-processing1,Karpenter_Enabled,81.46242319268212
2025-10-31,dev,aws-dev5-apsouth1,crypto,sam-hub1,Karpenter_Enabled,81.53810157926904
2025-10-31,dev,aws-dev2-uswest2,devx,sam-processing2,Karpenter_Enabled,81.66488223691792
2025-10-31,dev,aws-dev2-uswest2,industries,sam-processing1,Karpenter_Enabled,81.89470598253932
2025-10-31,test,perf2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,82.03303765137522
2025-10-31,prod,aws-prod24-apsouth2,core1,sam-processing-sc1,Karpenter_Enabled,82.11865047433618
2025-10-31,test,perf2-uswest2,crypto,sam-hub1,Karpenter_Enabled,82.13213698785754
2025-10-31,dev,aws-dev4-uswest2,industries,sam-processing1,Karpenter_Enabled,82.18943166418924
2025-10-31,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,82.40494219176236
2025-10-31,dev,aws-dev2-uswest2,msg,sam-processing1,Karpenter_Enabled,82.55704804358076
2025-10-31,test,test1-uswest2,core3,sam-processing-sc1,Karpenter_Enabled,82.58480461721129
2025-10-31,test,perf1-useast2,einstein,sam-processing1,Karpenter_Enabled,82.68935127433578
2025-10-31,dev,aws-dev2-uswest2,apiq,sam-restricted1,Karpenter_Enabled,82.89963347762354
2025-10-31,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,82.95408385404914
2025-10-31,test,perf1-useast2,industries,sam-processing1,Karpenter_Enabled,83.13692546403217
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-seccomp,Karpenter_Enabled,83.53550274171842
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-madkub,Karpenter_Enabled,83.64166650898234
2025-10-31,dev,fdev1-uswest2,foundation,sam-logging-monitoring2,Karpenter_Enabled,83.64567288347871
2025-10-31,esvc,aws-esvc3-uswest2,buildndeliver-s,sam-processing1,Karpenter_Enabled,83.66351449432656
2025-10-31,dev,aws-dev5-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Enabled,83.67351423224794
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-kaas-webhook,Karpenter_Enabled,83.71851174118454
2025-10-31,dev,fdev1-uswest2,foundation,sam-processing1,Karpenter_Enabled,83.7325439176405
2025-10-31,stage,aws-stage1-useast2,mj300,sam-processing1,Karpenter_Enabled,84.02255638523816
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-vault-webhook,Karpenter_Enabled,84.27610335219956
2025-10-31,test,perf2-uswest2,foundation,sam-processing1,Karpenter_Enabled,84.50070773186451
2025-10-31,test,perf1-useast2,crypto,sam-hub1,Karpenter_Enabled,84.67042273210915
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-external-dns,Karpenter_Enabled,84.75093658562999
2025-10-31,dev,aws-dev2-uswest2,crypto,sam-hub1,Karpenter_Enabled,84.77819926029663
2025-10-31,test,test1-uswest2,crypto,sam-hub1,Karpenter_Enabled,84.93866040995074
2025-10-31,test,perf2-uswest2,cdp1,sam-processing1,Karpenter_Enabled,85.06276577898502
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-cipherforce,Karpenter_Enabled,85.14070674534948
2025-10-31,dev,fdev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,85.19130021742846
2025-10-31,stage,aws-stage1-useast2,core1,sam-processing1,Karpenter_Enabled,85.22273703306438
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-stride,Karpenter_Enabled,85.28199791655511
2025-10-31,test,test1-uswest2,monitoring-regional,sam-processing1,Karpenter_Enabled,85.35296950805413
2025-10-31,prod,aws-prod22-apnortheast3,core1,sam-processing1,Karpenter_Enabled,85.67208921085209
2025-10-31,test,test1-uswest2,gid,sam-processing1,Karpenter_Enabled,85.82807573206625
2025-10-31,test,perf1-useast2,monitoring,sam-processing1,Karpenter_Enabled,85.9110994408462
2025-10-31,dev,fdev1-uswest2,foundation,sam-test-netsec-fps,Karpenter_Enabled,85.93156751050466
2025-10-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc2,Karpenter_Enabled,85.9353971337006
2025-10-31,test,test1-uswest2,ecom1,sam-processing1,Karpenter_Enabled,85.97368533585903
2025-10-31,esvc,aws-esvc1-useast2,uip-s,sam-processing1,Karpenter_Enabled,86.01065642841218
2025-10-31,test,test1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,86.08110334855961
2025-10-31,test,perf1-useast2,edge,sam-processing1,Karpenter_Enabled,86.26313608113728
2025-10-31,stage,aws-stage1-useast2,industries,sam-processing1,Karpenter_Enabled,86.4718757508114
2025-10-31,test,perf2-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,86.51285547985196
2025-10-31,test,perf2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,86.53871726737314
2025-10-31,test,test1-uswest2,buildndeliver,sam-processing1,Karpenter_Enabled,86.67731890546334
2025-10-31,prod,aws-prod18-mecentral1,core1,sam-processing1,Karpenter_Enabled,86.6905131171634
2025-10-31,prod,aws-prod19-eusouth1,core1,sam-processing1,Karpenter_Enabled,87.03414085998261
2025-10-31,test,test1-uswest2,mulesoft-cp2,sam-processing1,Karpenter_Enabled,87.04748923582144
2025-10-31,test,test1-uswest2,foundation,sam-processing1,Karpenter_Enabled,87.11310470426947
2025-10-31,test,perf1-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,87.24746318963021
2025-10-31,test,test1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,87.3158574737235
2025-10-31,test,perf1-useast2,crypto,sam-mgmt-truth2,Karpenter_Enabled,87.39067669278731
2025-10-31,dev,fdev1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.54434198334505
2025-10-31,dev,fdev1-uswest2,foundation,sam-hub1,Karpenter_Enabled,87.58008984041929
2025-10-31,dev,aws-dev4-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.84521860042362
2025-10-31,test,test1-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,87.95140833304903
2025-10-31,stage,aws-stage1-useast2,ecom1,sam-processing1,Karpenter_Enabled,88.0291240176106
2025-10-31,test,test1-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,88.06810206625552
2025-10-31,test,aws-test3-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,88.25556421923889
2025-10-31,stage,aws-stage1-useast2,msg,sam-processing1,Karpenter_Enabled,88.64134412215166
2025-10-31,dev,aws-dev4-uswest2,cvw-dataplane1,sam-processing1,Karpenter_Enabled,88.75388251396588
2025-10-31,dev,fdev1-uswest2,crypto,sam-mgmt-truth2,Karpenter_Enabled,89.13277194554402
2025-10-31,dev,aws-dev2-uswest2,crypto,sam-mgmt-truth1,Karpenter_Enabled,89.58321017577371
2025-10-31,dev,fdev1-uswest2,foundation,sam-control2,Karpenter_Enabled,89.59295463342862
2025-10-31,dev,aws-dev2-uswest2,messagingjourneys1,sam-processing1,Karpenter_Enabled,89.84398113699838
2025-10-31,dev,aws-dev4-uswest2,seas,sam-processing1,Karpenter_Enabled,89.86593490401404
2025-10-31,prod,aws-prod10-apsoutheast1,core1,sam-processing1,Karpenter_Enabled,89.8780732784688
2025-10-31,test,perf1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,90.23951281336691
2025-10-31,prod,aws-prod22-apnortheast3,core1,sam-processing-sc5,Karpenter_Enabled,90.71567380004369
2025-10-31,prod,aws-prod20-ilcentral1,core1,sam-processing1,Karpenter_Enabled,91.07803238055627
2025-10-31,stage,aws-stage1-useast2,cdp1,sam-processing1,Karpenter_Enabled,91.4926884808999
2025-10-31,test,test1-uswest2,cdp002,sam-processing1,Karpenter_Enabled,91.75168051468377
2025-10-31,prod,aws-prod12-euwest3,core1,sam-processing1,Karpenter_Enabled,91.79798033462771
2025-10-31,esvc,aws-esvc1-useast2,uip,sam-processing1,Karpenter_Enabled,91.85636764135995
2025-10-31,dev,fdev1-uswest2,foundation,sam-control3,Karpenter_Enabled,92.12304961332485
2025-10-31,test,test1-uswest2,mj201,sam-processing2,Karpenter_Enabled,92.12427839000529
2025-10-31,prod,aws-prod8-cacentral1,core1,sam-processing1,Karpenter_Enabled,92.2640769128933
2025-10-31,prod,aws-prod11-saeast1,core1,sam-processing1,Karpenter_Enabled,92.62208974660982
2025-10-31,prod,aws-prod3-eucentral1,core1,sam-processing1,Karpenter_Enabled,92.76312932985226
2025-10-31,dev,aws-dev5-apsouth1,sfw-dataplane,sam-processing1,Karpenter_Enabled,92.87135633907762
2025-10-31,dev,aws-dev2-uswest2,mulesoft-cp,sam-processing1,Karpenter_Enabled,93.15314826678683
2025-10-31,prod,aws-prod13-euwest2,core1,sam-processing1,Karpenter_Enabled,93.22316891003098
2025-10-31,stage,aws-stage1-useast2,mj300,sam-processing2,Karpenter_Enabled,93.8059426079957
2025-10-31,prod,aws-prod16-eunorth1,core1,sam-processing1,Karpenter_Enabled,93.83827473853306
2025-10-31,prod,aws-prod15-eucentral2,core1,sam-processing1,Karpenter_Enabled,93.89884725300995
2025-10-31,dev,aws-dev2-uswest2,cvw-dataplane-test,sam-processing1,Karpenter_Enabled,94.30459379973757
2025-10-31,dev,aws-dev4-uswest2,foundation,sam-control1,Karpenter_Enabled,94.564479494251
2025-10-31,prod,aws-prod4-apsoutheast2,core1,sam-processing1,Karpenter_Enabled,95.25131131044469
2025-10-31,esvc,aws-esvc1-useast2,monitoring-s,sam-processing1,Karpenter_Enabled,95.29441368853455
2025-10-31,dev,aws-dev4-uswest2,scratchpad12,sam-processing2,Karpenter_Enabled,96.47859991771517
2025-10-31,prod,aws-prod9-apnortheast1,core1,sam-processing1,Karpenter_Enabled,96.75999458469978
2025-10-31,dev,aws-dev2-uswest2,ast,sam-processing1,Karpenter_Enabled,96.77539087695789
2025-10-31,test,perf2-uswest2,cdp1,sam-restricted1,Karpenter_Enabled,97.77274287337191
2025-10-31,test,test1-uswest2,foundation,sam-control1,Karpenter_Enabled,98.33286298152379
2025-10-31,esvc,aws-esvc1-useast2,buildndeliver-s,sam-processing1,Karpenter_Enabled,114.60066352671016
2025-10-31,dev,aws-dev2-uswest2,foundation,sam-control1,Karpenter_Enabled,139.17375967018953
2025-10-31,dev,aws-dev5-apsouth1,foundation,sam-control1,Karpenter_Enabled,1723.1663302243912
2025-10-30,test,perf1-useast2,core1,sam-processing2,Karpenter_Enabled,13.258389677263951
2025-10-30,stage,aws-stage1-useast2,core1,sam-processing2,Karpenter_Enabled,19.766809447004928
2025-10-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon2,Karpenter_Enabled,20.343378070669495
2025-10-30,test,perf1-useast2,core1,sam-processing3,Karpenter_Enabled,20.566790121528964
2025-10-30,test,perf2-uswest2,foundation,sam-meshscale1,Karpenter_Enabled,23.62807251195766
2025-10-30,esvc,aws-esvc2-uswest2,devx-s,sam-processing1,Karpenter_Enabled,27.062381580586038
2025-10-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon4,Karpenter_Enabled,31.520194308199002
2025-10-30,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Enabled,33.46250643187872
2025-10-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,40.1875619124821
2025-10-30,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,40.528547470134015
2025-10-30,test,test1-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,42.28864763400287
2025-10-30,test,perf2-uswest2,foundation,sam-processing4,Karpenter_Enabled,42.631878832948
2025-10-30,dev,aws-dev2-uswest2,foundation,sam-logging-monitoring1,Karpenter_Enabled,43.427955113683865
2025-10-30,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,44.82441289805142
2025-10-30,test,aws-test3-useast2,security,sam-mgmt-truth1,Karpenter_Enabled,47.89645579077548
2025-10-30,dev,aws-dev2-uswest2,dp-services,sam-processing1,Karpenter_Enabled,47.97712040394252
2025-10-30,esvc,aws-esvc1-useast2,ast-s,sam-processing1,Karpenter_Enabled,48.82127650035734
2025-10-30,dev,aws-dev4-uswest2,fieldservice,sam-processing1,Karpenter_Enabled,48.91107382672701
2025-10-30,test,aws-test3-useast2,foundation,sam-logging-monitoring1,Karpenter_Enabled,49.602966050501415
2025-10-30,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,51.40739273933364
