report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-06-30,prod,aws-prod22-apnortheast3,core1,sam-restricted1,Karpenter_Disabled,32.643071834477304
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted12,Karpenter_Disabled,32.7393336480639
2025-06-30,prod,aws-prod1-useast1,tableau,sam-processing4,Karpenter_Disabled,32.7934224933124
2025-06-30,prod,aws-prod2-apsouth1,edge,sam-processing1,Karpenter_Disabled,32.963985432902
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted10,Karpenter_Disabled,33.0356276074165
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted7,Karpenter_Disabled,33.3778674369699
2025-06-30,prod,aws-prod22-apnortheast3,edge,sam-processing1,Karpenter_Disabled,33.3917923474376
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted2,Karpenter_Disabled,33.4776708255702
2025-06-30,prod,aws-prod9-apnortheast1,core1,sam-restricted1,Karpenter_Disabled,33.5461411193471
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted7,Karpenter_Disabled,33.6741949843096
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted13,Karpenter_Disabled,33.679951068675
2025-06-30,prod,aws-prod3-eucentral1,core1,sam-restricted3,Karpenter_Disabled,33.7211711247017
2025-06-30,dev,dev1-uswest2,core002,sam-bigdata3,Karpenter_Disabled,33.7831051223908
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted5,Karpenter_Disabled,33.8076322412897
2025-06-30,prod,aws-prod19-eusouth1,core1,sam-restricted1,Karpenter_Disabled,33.8563181334651
2025-06-30,prod,aws-prod24-apsouth2,core1,sam-processing-sc3,Karpenter_Disabled,33.8891787341013
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted11,Karpenter_Disabled,33.918993146203
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted15,Karpenter_Disabled,34.1836640562383
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted4,Karpenter_Disabled,34.191345830527204
2025-06-30,prod,aws-prod12-euwest3,core1,sam-restricted1,Karpenter_Disabled,34.3049864310224
2025-06-30,prod,aws-prod3-eucentral1,core1,sam-restricted6,Karpenter_Disabled,34.3079135526738
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted3,Karpenter_Disabled,34.4068222384965
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted8,Karpenter_Disabled,34.4405182585507
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted3,Karpenter_Disabled,34.6102559529976
2025-06-30,stage,aws-stage1-useast2,fieldservice,sam-processing1,Karpenter_Disabled,34.7322354720233
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted3,Karpenter_Disabled,34.946539603073504
2025-06-30,prod,aws-prod0-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,34.9979829012089
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Disabled,34.9984778145291
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted4,Karpenter_Disabled,35.017660322249704
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted1,Karpenter_Disabled,35.0521822889761
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted2,Karpenter_Disabled,35.0789523755085
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted6,Karpenter_Disabled,35.118341895730204
2025-06-30,dev,fdev1-uswest2,foundation,sam-processing3,Karpenter_Disabled,35.1699523667572
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted1,Karpenter_Disabled,35.1925386117928
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted4,Karpenter_Disabled,35.1930987335627
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted11,Karpenter_Disabled,35.2982067171291
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted4,Karpenter_Disabled,35.3116490233572
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted9,Karpenter_Disabled,35.334204040647904
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted2,Karpenter_Disabled,35.4388866208926
2025-06-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-processing1,Karpenter_Disabled,35.4794484091449
2025-06-30,esvc,aws-esvc3-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,35.5057276296278
2025-06-30,prod,aws-prod3-eucentral1,core1,sam-restricted4,Karpenter_Disabled,35.6533637853179
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted3,Karpenter_Disabled,35.6888100124651
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted5,Karpenter_Disabled,35.7429136681884
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted6,Karpenter_Disabled,35.7610972989663
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted10,Karpenter_Disabled,35.808270781428604
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted6,Karpenter_Disabled,36.0838072454701
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted6,Karpenter_Disabled,36.0862132748506
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted4,Karpenter_Disabled,36.0968111169219
2025-06-30,test,test1-uswest2,core3,sam-restricted4,Karpenter_Disabled,36.2182107297436
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted10,Karpenter_Disabled,36.2235811321811
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted3,Karpenter_Disabled,36.4628021191522
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted5,Karpenter_Disabled,36.4923949824385
2025-06-30,prod,aws-prod3-eucentral1,core1,sam-restricted1,Karpenter_Disabled,36.526130975033
2025-06-30,prod,aws-prod0-uswest2,dp-services,sam-processing1,Karpenter_Disabled,36.566453244711
2025-06-30,prod,aws-prod11-saeast1,core1,sam-restricted2,Karpenter_Disabled,36.6098906756738
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted4,Karpenter_Disabled,36.614690046201204
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted6,Karpenter_Disabled,36.6334345541666
2025-06-30,stage,aws-stage1-useast2,monitoring-regional,sam-processing1,Karpenter_Disabled,36.6457550844826
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted9,Karpenter_Disabled,36.7224670237515
2025-06-30,prod,aws-prod3-eucentral1,core1,sam-restricted2,Karpenter_Disabled,36.8381286317209
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted3,Karpenter_Disabled,36.879544184428404
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted1,Karpenter_Disabled,37.0291712357291
2025-06-30,prod,aws-prod0-uswest2,security,sam-mgmt-truth1,Karpenter_Disabled,37.0557286103619
2025-06-30,prod,aws-prod18-mecentral1,bigdata,sam-processing1,Karpenter_Disabled,37.0636629522007
2025-06-30,prod,aws-prod8-cacentral1,core1,sam-restricted1,Karpenter_Disabled,37.1357268451876
2025-06-30,prod,aws-prod19-eusouth1,core1,sam-restricted3,Karpenter_Disabled,37.2027970083332
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted4,Karpenter_Disabled,37.2465649783998
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted10,Karpenter_Disabled,37.3619351189271
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted8,Karpenter_Disabled,37.4363366411024
2025-06-30,esvc,aws-esvc1-useast2,monitoring-s,sam-logging-monitoring2,Karpenter_Disabled,37.6343220412371
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted2,Karpenter_Disabled,37.6755291815386
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted2,Karpenter_Disabled,37.70564914093
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted9,Karpenter_Disabled,37.723182385956804
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted1,Karpenter_Disabled,37.7456064698493
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted13,Karpenter_Disabled,37.748335258452904
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted1,Karpenter_Disabled,37.7637915770206
2025-06-30,prod,aws-prod24-apsouth2,security,sam-mgmt-truth1,Karpenter_Disabled,37.7743766911481
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted2,Karpenter_Disabled,37.797744979398004
2025-06-30,prod,aws-prod14-apnortheast2,bigdata,sam-processing1,Karpenter_Disabled,37.8274100398208
2025-06-30,prod,aws-prod22-apnortheast3,security,sam-mgmt-truth1,Karpenter_Disabled,37.838807322632704
2025-06-30,prod,aws-prod16-eunorth1,core1,sam-restricted5,Karpenter_Disabled,37.8416613689544
2025-06-30,prod,aws-prod12-euwest3,core1,sam-restricted3,Karpenter_Disabled,37.8506477335335
2025-06-30,prod,aws-prod8-cacentral1,core1,sam-restricted2,Karpenter_Disabled,37.9011945743872
2025-06-30,prod,aws-prod14-apnortheast2,core1,sam-restricted1,Karpenter_Disabled,37.9195333921463
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted6,Karpenter_Disabled,37.9680123392786
2025-06-30,prod,aws-prod11-saeast1,core1,sam-restricted1,Karpenter_Disabled,37.984487895093004
2025-06-30,prod,aws-prod12-euwest3,core1,sam-restricted2,Karpenter_Disabled,38.0131786722733
2025-06-30,prod,aws-prod1-useast1,einstein2,sam-restricted1,Karpenter_Disabled,38.1113636851623
2025-06-30,prod,aws-prod11-saeast1,bigdata,sam-processing1,Karpenter_Disabled,38.1402818136602
2025-06-30,prod,aws-prod19-eusouth1,core1,sam-restricted2,Karpenter_Disabled,38.1933813590034
2025-06-30,esvc,aws-esvc3-uswest2,security,sam-mgmt-truth1,Karpenter_Disabled,38.1965503981701
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted8,Karpenter_Disabled,38.2876352436968
2025-06-30,test,test1-uswest2,core3,sam-restricted2,Karpenter_Disabled,38.3376712917407
2025-06-30,prod,aws-prod20-ilcentral1,security,sam-mgmt-truth1,Karpenter_Disabled,38.386686753363804
2025-06-30,prod,aws-prod1-useast1,cdp1,sam-restricted1,Karpenter_Disabled,38.548135049406504
2025-06-30,prod,aws-prod1-useast1,mj400,sam-processing1,Karpenter_Disabled,38.6424545201159
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted5,Karpenter_Disabled,38.6508775670179
2025-06-30,dev,dev1-uswest2,crypto,sam-hub1,Karpenter_Enabled,38.682697111643904
2025-06-30,prod,aws-prod21-useast2,security,sam-mgmt-truth1,Karpenter_Disabled,38.7049949457299
2025-06-30,prod,aws-prod9-apnortheast1,security,sam-mgmt-truth1,Karpenter_Disabled,38.713836795620104
2025-06-30,prod,aws-prod5-uswest2,edge,sam-processing1,Karpenter_Disabled,38.7455909591977
2025-06-30,prod,aws-prod1-useast1,edge,sam-processing1,Karpenter_Disabled,38.8613527163467
2025-06-30,prod,aws-prod2-apsouth1,core1,sam-restricted5,Karpenter_Disabled,38.885395733295304
2025-06-30,prod,aws-prod0-uswest2,core1,sam-restricted4,Karpenter_Disabled,38.9160302986807
2025-06-30,prod,aws-prod5-uswest2,core2,sam-restricted2,Karpenter_Disabled,38.9705371482414
2025-06-30,prod,aws-prod8-cacentral1,security,sam-mgmt-truth1,Karpenter_Disabled,39.001687888465504
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted1,Karpenter_Disabled,39.0036433324008
2025-06-30,prod,aws-prod1-useast1,core1,sam-restricted6,Karpenter_Disabled,39.0172903736577
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted7,Karpenter_Disabled,39.0657138347399
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted11,Karpenter_Disabled,39.1236922359785
2025-06-30,prod,aws-prod10-apsoutheast1,security,sam-mgmt-truth1,Karpenter_Disabled,39.1884774912413
2025-06-30,esvc,aws-esvc1-useast2,netsec-s,sam-processing1,Karpenter_Disabled,39.2759097007587
2025-06-30,prod,aws-prod16-eunorth1,security,sam-mgmt-truth1,Karpenter_Disabled,39.3009969029462
2025-06-30,prod,aws-prod17-apsoutheast3,security,sam-mgmt-truth1,Karpenter_Disabled,39.303082107730404
2025-06-30,prod,aws-prod15-eucentral2,security,sam-mgmt-truth1,Karpenter_Disabled,39.3673760284942
2025-06-30,prod,aws-prod18-mecentral1,security,sam-mgmt-truth1,Karpenter_Disabled,39.3959355308288
2025-06-30,prod,aws-prod11-saeast1,security,sam-mgmt-truth1,Karpenter_Disabled,39.4176579631981
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted1,Karpenter_Disabled,39.4708076856972
2025-06-30,prod,aws-prod2-apsouth1,crypto,sam-mgmt-truth1,Karpenter_Disabled,39.5537786516916
2025-06-30,prod,aws-prod9-apnortheast1,core1,sam-restricted2,Karpenter_Disabled,39.5592828840078
2025-06-30,prod,aws-prod9-apnortheast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,39.5615187422598
2025-06-30,prod,aws-prod13-euwest2,core1,sam-restricted3,Karpenter_Disabled,39.6319699786574
2025-06-30,prod,aws-prod3-eucentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,39.698033944456704
2025-06-30,prod,aws-prod1-useast1,crypto,sam-mgmt-truth1,Karpenter_Disabled,39.7590314386642
2025-06-30,prod,aws-prod21-useast2,core1,sam-restricted7,Karpenter_Disabled,39.7658697210756
2025-06-30,prod,aws-prod5-uswest2,crypto,sam-mgmt-truth1,Karpenter_Disabled,39.7907617877063
2025-06-30,prod,aws-prod4-apsoutheast2,security,sam-mgmt-truth1,Karpenter_Disabled,39.8529518011302
2025-06-30,prod,aws-prod5-uswest2,core1,sam-restricted5,Karpenter_Disabled,39.8991554845203
2025-06-30,prod,aws-prod20-ilcentral1,bigdata,sam-processing1,Karpenter_Disabled,39.9956317937354
2025-06-30,prod,aws-prod13-euwest2,security,sam-mgmt-truth1,Karpenter_Disabled,40.09159973245
2025-06-30,prod,aws-prod12-euwest3,security,sam-mgmt-truth1,Karpenter_Disabled,40.1470426384057
2025-06-30,prod,aws-prod4-apsoutheast2,core1,sam-restricted2,Karpenter_Disabled,40.1818988112961
2025-06-30,prod,aws-prod22-apnortheast3,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.2080767234502
2025-06-30,prod,aws-prod8-cacentral1,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.2144064339039
2025-06-30,prod,aws-prod4-apsoutheast2,core1,sam-restricted1,Karpenter_Disabled,40.2199367219378
2025-06-30,prod,aws-prod15-eucentral2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.2440553657613
