report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-07-31,test,perf2-uswest2,cdp1,sam-restricted1,Karpenter_Disabled,27.266403959378806
2025-07-31,stage,aws-stage1-useast2,einstein,sam-processing1,Karpenter_Disabled,27.440017553660805
2025-07-31,prod,aws-prod1-useast1,foundation,sam-logging-monitoring2,Karpenter_Disabled,27.640096630759874
2025-07-31,dev,dev1-uswest2,core002,sam-restricted12,Karpenter_Disabled,27.819674994410846
2025-07-31,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon6,Karpenter_Disabled,27.979027709994064
2025-07-31,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon5,Karpenter_Disabled,27.97975396438065
2025-07-31,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon6,Karpenter_Disabled,27.980765878825984
2025-07-31,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Disabled,27.990452204329575
2025-07-31,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon3,Karpenter_Disabled,28.15674942093322
2025-07-31,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon4,Karpenter_Disabled,28.156807521284154
2025-07-31,prod,aws-prod1-useast1,monitoring-regional,sam-log-mon3,Karpenter_Disabled,28.16766260351552
2025-07-31,prod,aws-prod1-useast1,monitoring-regional,sam-log-mon2,Karpenter_Disabled,28.203755025680415
2025-07-31,dev,dev1-uswest2,core002,sam-highscale-processing1,Karpenter_Enabled,28.24149340717626
2025-07-31,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon3,Karpenter_Disabled,28.314934888873484
2025-07-31,esvc,aws-esvc2-uswest2,monitoring,sam-logging-monitoring3,Karpenter_Disabled,28.348533837644446
2025-07-31,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon2,Karpenter_Disabled,28.35438260630433
2025-07-31,prod,aws-prod1-useast1,monitoring-regional,sam-log-mon6,Karpenter_Disabled,28.394575357081408
2025-07-31,prod,aws-prod5-uswest2,monitoring-regional,sam-log-mon6,Karpenter_Disabled,28.397326996521794
2025-07-31,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon6,Karpenter_Disabled,28.490765917559518
2025-07-31,esvc,aws-esvc1-useast2,monitoring,sam-logging-monitoring5,Karpenter_Disabled,28.490922808250797
2025-07-31,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon2,Karpenter_Disabled,28.61993510190809
2025-07-31,prod,aws-prod3-eucentral1,core1,sam-hs-restricted1,Karpenter_Disabled,28.636603403868087
2025-07-31,prod,aws-prod21-useast2,edge,sam-processing1,Karpenter_Disabled,28.773380462645097
2025-07-31,test,test1-uswest2,apiq,sam-processing1,Karpenter_Enabled,28.870367124877017
2025-07-31,prod,aws-prod0-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Disabled,28.96136907666928
2025-07-31,prod,aws-prod21-useast2,einstein2,sam-restricted1,Karpenter_Disabled,29.593853522204448
2025-07-31,dev,fdev1-uswest2,foundation,sam-test-moncloud,Karpenter_Disabled,29.802949299377868
2025-07-31,prod,aws-prod5-uswest2,einstein2,sam-restricted1,Karpenter_Disabled,29.812931002304826
