report_date,environment_type,falcon_instance,functional_domain,k8s_cluster,karpenter_status,cpu_packing_percent
2025-09-30,prod,aws-prod16-eunorth1,ecom1,sam-restricted1,Karpenter_Disabled,28.714361701842005
2025-09-30,test,test1-uswest2,core4,sam-bigdata3,Karpenter_Disabled,28.878077984658063
2025-09-30,prod,aws-prod21-useast2,edge,sam-processing1,Karpenter_Disabled,29.00377673787398
2025-09-30,esvc,aws-esvc1-useast2,devx-prod,sam-processing2,Karpenter_Disabled,29.03721800787374
2025-09-30,esvc,aws-esvc2-uswest2,devx-preprod,sam-processing2,Karpenter_Disabled,29.069229957315702
2025-09-30,prod,aws-prod18-mecentral1,gid,sam-restricted1,Karpenter_Disabled,29.09310261756098
2025-09-30,prod,aws-prod5-uswest2,einstein2,sam-restricted1,Karpenter_Disabled,29.299937944999616
2025-09-30,prod,aws-prod3-eucentral1,foundation,sam-log-mon2,Karpenter_Disabled,29.429832206186614
2025-09-30,prod,aws-prod22-apnortheast3,crypto,sam-hub1,Karpenter_Disabled,29.466380716106254
2025-09-30,prod,aws-prod24-apsouth2,foundation,sam-log-mon2,Karpenter_Disabled,29.534081181683714
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted9,Karpenter_Disabled,29.542713035989017
2025-09-30,prod,aws-prod10-apsoutheast1,foundation,sam-log-mon2,Karpenter_Disabled,29.565563341002637
2025-09-30,prod,aws-prod15-eucentral2,foundation,sam-log-mon2,Karpenter_Disabled,29.589012642636476
2025-09-30,prod,aws-prod11-saeast1,foundation,sam-log-mon2,Karpenter_Disabled,29.652692056555075
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon4,Karpenter_Disabled,29.671265793612132
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon5,Karpenter_Disabled,29.671631341653367
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon2,Karpenter_Disabled,29.6799396918358
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon6,Karpenter_Disabled,29.712507359377867
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon3,Karpenter_Disabled,30.008906299627427
2025-09-30,esvc,aws-esvc2-uswest2,monitoring,sam-logging-monitoring3,Karpenter_Disabled,30.136901372717688
2025-09-30,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon6,Karpenter_Disabled,30.14618188196615
2025-09-30,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon3,Karpenter_Disabled,30.177961859056325
2025-09-30,esvc,aws-esvc1-useast2,monitoring,sam-logging-monitoring5,Karpenter_Disabled,30.180310966001368
2025-09-30,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon4,Karpenter_Disabled,30.21361029770629
2025-09-30,prod,aws-prod8-cacentral1,crypto,sam-hub1,Karpenter_Disabled,30.273439842498473
2025-09-30,dev,dev1-uswest2,cdp001,sam-restricted1,Karpenter_Disabled,30.356866867962662
2025-09-30,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon2,Karpenter_Disabled,30.50800277919589
2025-09-30,prod,aws-prod9-apnortheast1,monitoring-regional,sam-log-mon6,Karpenter_Disabled,30.50893970732929
2025-09-30,prod,aws-prod4-apsoutheast2,diffeo,sam-processing1,Karpenter_Disabled,30.691652267548214
2025-09-30,dev,dev1-uswest2,core002,sam-restricted9,Karpenter_Disabled,30.693567116196483
2025-09-30,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon3,Karpenter_Disabled,30.715947669576437
2025-09-30,prod,aws-prod3-eucentral1,monitoring-regional,sam-log-mon2,Karpenter_Disabled,30.921081809167518
2025-09-30,prod,aws-prod0-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,30.928608015924546
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-restricted3,Karpenter_Disabled,31.189065170081975
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted7,Karpenter_Disabled,31.497652920255675
2025-09-30,dev,dev1-uswest2,core002,sam-processing00002,Karpenter_Enabled,31.687731195418774
2025-09-30,prod,aws-prod0-uswest2,einstein,sam-restricted1,Karpenter_Disabled,31.79792115748895
2025-09-30,prod,aws-prod0-uswest2,cdp1,sam-restricted1,Karpenter_Disabled,32.131097738240506
2025-09-30,prod,aws-prod0-uswest2,core1,sam-restricted4,Karpenter_Disabled,32.60201589381777
2025-09-30,esvc,aws-esvc3-uswest2,foundation,sam-logging-monitoring1,Karpenter_Disabled,32.72499345275067
2025-09-30,prod,aws-prod1-useast1,edge,sam-processing1,Karpenter_Disabled,32.75091400900634
2025-09-30,prod,aws-prod12-euwest3,core1,sam-restricted4,Karpenter_Disabled,32.84863632649103
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted12,Karpenter_Disabled,33.253257077125035
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted10,Karpenter_Disabled,33.814985438867254
2025-09-30,prod,aws-prod9-apnortheast1,core1,sam-restricted1,Karpenter_Disabled,33.97959239638156
2025-09-30,prod,aws-prod1-useast1,tableau,sam-processing4,Karpenter_Disabled,34.08543532416821
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted5,Karpenter_Disabled,34.349165533813405
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted7,Karpenter_Disabled,34.351376214087864
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted13,Karpenter_Disabled,34.36785674685307
2025-09-30,prod,aws-prod24-apsouth2,einstein,sam-processing1,Karpenter_Disabled,34.3847500671407
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-restricted1,Karpenter_Disabled,34.44080994149639
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted3,Karpenter_Disabled,34.44628470160998
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted8,Karpenter_Disabled,34.45575082461605
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted1,Karpenter_Disabled,34.59135174503005
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted7,Karpenter_Disabled,34.704800817862065
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted11,Karpenter_Disabled,34.7627971662723
2025-09-30,prod,aws-prod19-eusouth1,core1,sam-restricted1,Karpenter_Disabled,34.84427388064445
2025-09-30,esvc,aws-esvc2-uswest2,monitoring,sam-logging-monitoring2,Karpenter_Disabled,34.87036368980825
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted4,Karpenter_Disabled,35.005387588443185
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted15,Karpenter_Disabled,35.04356736037249
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted3,Karpenter_Disabled,35.156013363324085
2025-09-30,esvc,aws-esvc2-uswest2,monitoring-regional,sam-log-mon1,Karpenter_Disabled,35.19154956056511
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted4,Karpenter_Disabled,35.229074609572834
2025-09-30,stage,aws-stage1-useast2,cdp1,sam-restricted1,Karpenter_Disabled,35.35393772893778
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted7,Karpenter_Disabled,35.37042633478269
2025-09-30,test,test1-uswest2,core3,sam-highscale-processing1,Karpenter_Enabled,35.446976350609276
2025-09-30,prod,aws-prod2-apsouth1,edge,sam-processing1,Karpenter_Disabled,35.51038660373219
2025-09-30,esvc,aws-esvc2-uswest2,ast-preprod,sam-processing1,Karpenter_Disabled,35.580408540086076
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted3,Karpenter_Disabled,35.59967443202647
2025-09-30,esvc,aws-esvc1-useast2,ast-preprod,sam-processing1,Karpenter_Disabled,35.63345827974168
2025-09-30,dev,dev1-uswest2,core002,sam-bigdata6,Karpenter_Disabled,35.66339377886435
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted9,Karpenter_Disabled,35.764728652573254
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-processing2,Karpenter_Enabled,35.87937751976117
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted3,Karpenter_Disabled,35.9797562041414
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted5,Karpenter_Disabled,36.044704673306946
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-restricted1,Karpenter_Disabled,36.06708304760354
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted2,Karpenter_Disabled,36.127343662915415
2025-09-30,prod,aws-prod12-euwest3,core1,sam-restricted1,Karpenter_Disabled,36.179285772693156
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted7,Karpenter_Disabled,36.45720252109763
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted5,Karpenter_Disabled,36.461778176412714
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted10,Karpenter_Disabled,36.462532954390284
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted2,Karpenter_Disabled,36.56831436345302
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted6,Karpenter_Disabled,36.63826691973508
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted6,Karpenter_Disabled,36.737331929815305
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted6,Karpenter_Disabled,36.769789403092396
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted1,Karpenter_Disabled,36.82031959378407
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted3,Karpenter_Disabled,36.864909462470585
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted4,Karpenter_Disabled,36.89335532680809
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted6,Karpenter_Disabled,36.896355808958035
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted11,Karpenter_Disabled,36.92742331285618
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted10,Karpenter_Disabled,36.96887048768636
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted4,Karpenter_Disabled,37.013126824717986
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted1,Karpenter_Disabled,37.04435642748848
2025-09-30,dev,dev1-uswest2,core002,sam-restricted12,Karpenter_Disabled,37.127829740482404
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted2,Karpenter_Disabled,37.181437995010405
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted1,Karpenter_Disabled,37.23279985201754
2025-09-30,prod,aws-prod2-apsouth1,core1,sam-restricted5,Karpenter_Disabled,37.27133646429924
2025-09-30,test,test1-uswest2,core3,sam-restricted2,Karpenter_Disabled,37.333106643212474
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted4,Karpenter_Disabled,37.37298965392098
2025-09-30,prod,aws-prod11-saeast1,core1,sam-restricted1,Karpenter_Disabled,37.409013750426624
2025-09-30,prod,aws-prod9-apnortheast1,edge,sam-processing1,Karpenter_Disabled,37.44715169270824
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted4,Karpenter_Disabled,37.471516169390675
2025-09-30,prod,aws-prod8-cacentral1,core1,sam-restricted1,Karpenter_Disabled,37.64579708281571
2025-09-30,prod,aws-prod0-uswest2,core1,sam-processing-sc1,Karpenter_Enabled,37.66795971161144
2025-09-30,prod,aws-prod3-eucentral1,core1,sam-restricted2,Karpenter_Disabled,37.845943183049215
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted13,Karpenter_Disabled,37.85376630724979
2025-09-30,prod,aws-prod8-cacentral1,core1,sam-restricted2,Karpenter_Disabled,37.87060649847371
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted5,Karpenter_Disabled,38.09272095281485
2025-09-30,prod,aws-prod0-uswest2,security,sam-mgmt-truth1,Karpenter_Disabled,38.14437509809135
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted2,Karpenter_Disabled,38.167202806461965
2025-09-30,prod,aws-prod11-saeast1,core1,sam-restricted2,Karpenter_Disabled,38.18437250669791
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted8,Karpenter_Disabled,38.270719027038396
2025-09-30,prod,aws-prod12-euwest3,core1,sam-restricted3,Karpenter_Disabled,38.28724378547532
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted6,Karpenter_Disabled,38.317091602411615
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted3,Karpenter_Disabled,38.39382223319183
2025-09-30,esvc,aws-esvc1-useast2,controltelemetry,sam-processing2,Karpenter_Disabled,38.47636465606066
2025-09-30,prod,aws-prod1-useast1,einstein2,sam-restricted1,Karpenter_Disabled,38.48765470980343
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted4,Karpenter_Disabled,38.517254997966845
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted5,Karpenter_Disabled,38.60175960719415
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted3,Karpenter_Disabled,38.65364645361404
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted4,Karpenter_Disabled,38.75231476014358
2025-09-30,prod,aws-prod16-eunorth1,core1,sam-restricted1,Karpenter_Disabled,38.78867179169765
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted9,Karpenter_Disabled,38.92759726432866
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted8,Karpenter_Disabled,38.940868653215546
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted7,Karpenter_Disabled,39.00724359990204
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted9,Karpenter_Disabled,39.01106891824117
2025-09-30,prod,aws-prod1-useast1,core1,sam-restricted6,Karpenter_Disabled,39.10411057894993
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted6,Karpenter_Disabled,39.12269301396874
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted10,Karpenter_Disabled,39.14982813667999
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted11,Karpenter_Disabled,39.289983327018334
2025-09-30,stage,aws-stage1-useast2,crypto,sam-mgmt-truth1,Karpenter_Enabled,39.34827378666392
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted2,Karpenter_Disabled,39.39097484781445
2025-09-30,stage,aws-stage1-useast2,monitoring-regional,sam-log-mon4,Karpenter_Enabled,39.397654997185
2025-09-30,prod,aws-prod21-useast2,einstein,sam-restricted1,Karpenter_Disabled,39.64376500858152
2025-09-30,prod,aws-prod13-euwest2,core1,sam-restricted6,Karpenter_Disabled,39.71108853622062
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted2,Karpenter_Disabled,39.71316504675019
2025-09-30,stage,aws-stage1-useast2,coretip1,sam-processing1,Karpenter_Enabled,39.848298842029024
2025-09-30,prod,aws-prod13-euwest2,core1,sam-processing2,Karpenter_Enabled,40.0949576992697
2025-09-30,prod,aws-prod21-useast2,core1,sam-restricted16,Karpenter_Disabled,40.12655850792955
2025-09-30,prod,aws-prod4-apsoutheast2,core1,sam-restricted1,Karpenter_Disabled,40.1991898259337
2025-09-30,prod,aws-prod5-uswest2,core1,sam-restricted5,Karpenter_Disabled,40.224299765696955
2025-09-30,prod,aws-prod5-uswest2,core2,sam-restricted1,Karpenter_Disabled,40.27576389029498
2025-09-30,prod,aws-prod22-apnortheast3,core1,sam-restricted3,Karpenter_Disabled,40.34645432555304
2025-09-30,dev,dev1-uswest2,monitoring,sam-processing1,Karpenter_Enabled,40.36363505928666
2025-09-30,prod,aws-prod20-ilcentral1,einstein,sam-restricted1,Karpenter_Disabled,40.37137351511248
2025-09-30,prod,aws-prod12-euwest3,core1,sam-restricted2,Karpenter_Disabled,40.43902810205387
2025-09-30,prod,aws-prod24-apsouth2,core1,sam-restricted4,Karpenter_Disabled,40.48066154228153
2025-09-30,prod,aws-prod22-apnortheast3,einstein,sam-restricted1,Karpenter_Disabled,40.48262926569799
2025-09-30,prod,aws-prod0-uswest2,crypto,sam-mgmt-truth1,Karpenter_Disabled,40.52364954425727
2025-09-30,prod,aws-prod9-apnortheast1,core1,sam-restricted2,Karpenter_Disabled,40.52520457899477
2025-09-30,prod,aws-prod19-eusouth1,einstein,sam-restricted1,Karpenter_Disabled,40.68318900491145
2025-09-30,prod,aws-prod14-apnortheast2,einstein,sam-restricted1,Karpenter_Disabled,40.72110126629524
